"PG.ProteinGroups","PG.Genes","PG.ProteinDescriptions","PG.ProteinNames","PG.CV","PG.Qvalue","PG.MolecularWeight","Control_detected_n","Control_total_n","Control_detection_rate","Short_detected_n","Short_total_n","Short_detection_rate","Long_detected_n","Long_total_n","Long_detection_rate","In_detection_analysis_universe","Contrast","Abundance_log2FC","Abundance_FDR","Detection_logOR","Detection_FDR","Detection_model_status","Detection_analysis_status","Detection_rate_difference","Abundance_evidence","Detection_evidence","Evidence","Plotted_jointly","Abundance_status","Rank","Detection_status"
"O00154","ACOT7","Cytosolic acyl coenzyme A thioester hydrolase","BACH_HUMAN",0.93681632759802,0.0072727272727272,"41796.02",98,153,0.640522875816993,107,186,0.575268817204301,99,176,0.5625,TRUE,"High_vs_Low",,,0.0137872092368242,1,"ok","ok",-0.0127688172043011,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",286,"Not significant"
"P08397","HMBS","Porphobilinogen deaminase","HEM3_HUMAN",2.74246080306664,0.0073810825587752,"39330.06",95,153,0.620915032679739,109,186,0.586021505376344,101,176,0.573863636363636,TRUE,"High_vs_Low",,,0.0715382757669631,1,"ok","ok",-0.0121578690127078,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",287,"Not significant"
"Q15650","TRIP4","Activating signal cointegrator 1","TRIP4_HUMAN",0.448400884257946,0.0073810825587752,"66146.23",83,153,0.542483660130719,112,186,0.602150537634409,104,176,0.590909090909091,TRUE,"High_vs_Low",,,-0.0928108829964085,1,"ok","ok",-0.0112414467253177,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",288,"Not significant"
"O75116","ROCK2","Rho-associated protein kinase 2","ROCK2_HUMAN",4.33439984055105,0.0072727272727272,"160899.82",108,153,0.705882352941177,132,186,0.709677419354839,123,176,0.698863636363636,TRUE,"High_vs_Low",,,-0.00488277002620711,1,"ok","ok",-0.0108137829912024,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",289,"Not significant"
"Q8TAX7","MUC7","Mucin-7","MUC7_HUMAN",0.75795366383693,0.0040983606557377,"39158.76",97,153,0.633986928104575,98,186,0.526881720430108,91,176,0.517045454545455,TRUE,"High_vs_Low",,,-0.228084161581517,1,"ok","ok",-0.00983626588465292,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",290,"Not significant"
"O95376","ARIH2","E3 ubiquitin-protein ligase ARIH2","ARI2_HUMAN",1.76663848371067,0.0040983606557377,"57818.86",95,153,0.620915032679739,104,186,0.559139784946237,97,176,0.551136363636364,TRUE,"High_vs_Low",,,-0.105126617294787,1,"ok","ok",-0.00800342130987286,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",291,"Not significant"
"P54727","RAD23B","Lysine-specific demethylase RAD23B","RD23B_HUMAN",1.27386965276879,0.0040983606557377,"43171.18",116,153,0.758169934640523,125,186,0.672043010752688,117,176,0.664772727272727,TRUE,"High_vs_Low",,,0.0208150940674282,1,"ok","ok",-0.00727028347996084,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",292,"Not significant"
"P31150","GDI1","Rab GDP dissociation inhibitor alpha","GDIA_HUMAN",1.44451652977044,0.006765899864682,"50582.72",108,153,0.705882352941177,126,186,0.67741935483871,118,176,0.670454545454545,TRUE,"High_vs_Low",,,0.020707573276783,1,"ok","ok",-0.00696480938416422,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",293,"Not significant"
"Q9UI42","CPA4","Carboxypeptidase A4","CBPA4_HUMAN",1.04714370332685,0.0073810825587752,"47351.31",109,153,0.712418300653595,126,186,0.67741935483871,118,176,0.670454545454545,TRUE,"High_vs_Low",,,-0.180658366838437,1,"ok","ok",-0.00696480938416422,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",294,"Not significant"
"Q9H8W4","PLEKHF2","Pleckstrin homology domain-containing family F member 2","PKHF2_HUMAN",0.905267901581479,0.0072727272727272,"27797.77",93,153,0.607843137254902,110,186,0.591397849462366,103,176,0.585227272727273,TRUE,"High_vs_Low",,,-0.0555178997821415,1,"ok","ok",-0.00617057673509291,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",295,"Not significant"
"P46109","CRKL","Crk-like protein","CRKL_HUMAN",1.71791208633845,0.0073810825587752,"33776.98",117,153,0.764705882352941,129,186,0.693548387096774,121,176,0.6875,TRUE,"High_vs_Low",,,0.0204413925452051,1,"ok","ok",-0.00604838709677424,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",296,"Not significant"
"P05455","SSB","Lupus La protein","LA_HUMAN",1.23712457177614,0.0072727272727272,"46837.05",104,153,0.679738562091503,130,186,0.698924731182796,122,176,0.693181818181818,TRUE,"High_vs_Low",,,-0.00510804281230071,1,"ok","ok",-0.00574291300097751,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",297,"Not significant"
"P30530","AXL","Tyrosine-protein kinase receptor UFO","UFO_HUMAN",0.607479389696209,0.0016233766233766,"98336.71",108,153,0.705882352941177,130,186,0.698924731182796,122,176,0.693181818181818,TRUE,"High_vs_Low",,,-0.170741682846621,1,"ok","ok",-0.00574291300097751,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",298,"Not significant"
"Q92526","CCT6B","Probable T-complex protein 1 subunit zeta-2","TCPW_HUMAN",0.913619083660793,0.0073810825587752,"57821.42",110,153,0.718954248366013,130,186,0.698924731182796,122,176,0.693181818181818,TRUE,"High_vs_Low",,,0.00388147518178694,1,"ok","ok",-0.00574291300097751,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",299,"Not significant"
"Q4KWH8","PLCH1","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1","PLCH1_HUMAN",1.9320330224543,0.0073810825587752,"189223",103,153,0.673202614379085,149,186,0.801075268817204,140,176,0.795454545454545,TRUE,"High_vs_Low",,,0.120889228838965,1,"ok","ok",-0.00562072336265884,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",300,"Not significant"
"Q99436","PSMB7","Proteasome subunit beta type-7","PSB7_HUMAN",0.772767558383945,0.0040983606557377,"29965.42",94,153,0.61437908496732,112,186,0.602150537634409,105,176,0.596590909090909,TRUE,"High_vs_Low",,,-0.0120537000341564,1,"ok","ok",-0.00555962854349956,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",301,"Not significant"
"P04844","RPN2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2","RPN2_HUMAN",3.31649323825047,0.0072727272727272,"69284",92,153,0.601307189542484,113,186,0.60752688172043,106,176,0.602272727272727,TRUE,"High_vs_Low",,,0.0182315848587925,1,"ok","ok",-0.00525415444770283,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",302,"Not significant"
"Q13884","SNTB1","Beta-1-syntrophin","SNTB1_HUMAN",1.26375219575212,0.0072727272727272,"58061.09",102,153,0.666666666666667,115,186,0.618279569892473,108,176,0.613636363636364,TRUE,"High_vs_Low",,,-0.0700267991682527,1,"ok","ok",-0.00464320625610948,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",303,"Not significant"
"P49767","VEGFC","Vascular endothelial growth factor C","VEGFC_HUMAN",1.1908836753341,0.0040983606557377,"46883.37",96,153,0.627450980392157,120,186,0.645161290322581,113,176,0.642045454545455,TRUE,"High_vs_Low",,,0.0310316102538929,1,"ok","ok",-0.00311583577712604,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",304,"Not significant"
"Q9P0L0","VAPA","Vesicle-associated membrane protein-associated protein A","VAPA_HUMAN",1.92345558885707,0.0072727272727272,"27893.23",90,153,0.588235294117647,120,186,0.645161290322581,113,176,0.642045454545455,TRUE,"High_vs_Low",,,0.0407269661038858,1,"ok","ok",-0.00311583577712604,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",305,"Not significant"
"P49321","NASP","Nuclear autoantigenic sperm protein","NASP_HUMAN",0.808883536471433,0.0040983606557377,"85237.71",122,153,0.797385620915033,122,186,0.655913978494624,115,176,0.653409090909091,TRUE,"High_vs_Low",,,-0.02983841178975,1,"ok","ok",-0.00250488758553269,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",306,"Not significant"
"Q15417","CNN3","Calponin-3","CNN3_HUMAN",2.47757412940211,0.0072727272727272,"36413.7",102,153,0.666666666666667,122,186,0.655913978494624,115,176,0.653409090909091,TRUE,"High_vs_Low",,,0.00605195609000532,1,"ok","ok",-0.00250488758553269,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",307,"Not significant"
"Q9Y613","FHOD1","FH1/FH2 domain-containing protein 1","FHOD1_HUMAN",4.47805416266828,0.0040983606557377,"126551.32",97,153,0.633986928104575,104,186,0.559139784946237,98,176,0.556818181818182,TRUE,"High_vs_Low",,,0.0543348925128968,1,"ok","ok",-0.00232160312805474,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",308,"Not significant"
"Q15465","SHH","Sonic hedgehog protein","SHH_HUMAN",0.762349740197055,0.0040983606557377,"49607.22",91,153,0.594771241830065,123,186,0.661290322580645,116,176,0.659090909090909,TRUE,"High_vs_Low",,,0.0673254765884358,1,"ok","ok",-0.00219941348973607,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",309,"Not significant"
"Q14558","PRPSAP1","Phosphoribosyl pyrophosphate synthase-associated protein 1","KPRA_HUMAN",0.669604557009695,0.0040983606557377,"39393.71",119,153,0.777777777777778,128,186,0.688172043010753,121,176,0.6875,TRUE,"High_vs_Low",,,-0.0260631894344478,1,"ok","ok",-0.000672043010752743,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",310,"Not significant"
"Q96G03","PGM2","Phosphopentomutase","PGM2_HUMAN",1.26177396506919,0.0073810825587752,"68283.39",101,153,0.660130718954248,111,186,0.596774193548387,105,176,0.596590909090909,TRUE,"High_vs_Low",,,0.0496582898039806,1,"ok","ok",-0.000183284457478061,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",311,"Not significant"
"Q12884","FAP","Prolyl endopeptidase FAP","SEPR_HUMAN",0.503922297331627,0.0073810825587752,"87712.55",97,153,0.633986928104575,114,186,0.612903225806452,108,176,0.613636363636364,TRUE,"High_vs_Low",,,-0.118512623096278,1,"ok","ok",0.000733137829912023,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",312,"Not significant"
"Q9H446","RWDD1","RWD domain-containing protein 1","RWDD1_HUMAN",0.738471880217119,0.0073810825587752,"27939.5",88,153,0.57516339869281,117,186,0.629032258064516,111,176,0.630681818181818,TRUE,"High_vs_Low",,,0.0398677943728358,1,"ok","ok",0.00164956011730211,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",313,"Not significant"
"Q9H223","EHD4","EH domain-containing protein 4","EHD4_HUMAN",3.16495222091035,0.0073810825587752,"61175.13",92,153,0.601307189542484,102,186,0.548387096774194,97,176,0.551136363636364,TRUE,"High_vs_Low",,,0.0417083914857034,1,"ok","ok",0.00274926686217014,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",314,"Not significant"
"Q9NPR2","SEMA4B","Semaphorin-4B","SEM4B_HUMAN",0.742593113696628,0.0072727272727272,"92765.95",79,153,0.516339869281046,121,186,0.650537634408602,115,176,0.653409090909091,TRUE,"High_vs_Low",,,0.00846342359167918,1,"ok","ok",0.00287145650048881,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",315,"Not significant"
"Q07075","ENPEP","Glutamyl aminopeptidase","AMPE_HUMAN",0.495804155977427,0.0073810825587752,"109244.43",87,153,0.568627450980392,122,186,0.655913978494624,116,176,0.659090909090909,TRUE,"High_vs_Low",,,-0.00786252831893813,1,"ok","ok",0.00317693059628543,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",316,"Not significant"
"P01742","IGHV1-69","Immunoglobulin heavy variable 1-69","HV169_HUMAN",1.3049466467699,0.0073810825587752,"12659.38",87,153,0.568627450980392,123,186,0.661290322580645,117,176,0.664772727272727,TRUE,"High_vs_Low",,,0.0158035035378143,1,"ok","ok",0.00348240469208216,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",317,"Not significant"
"Q15008","PSMD6","26S proteasome non-ATPase regulatory subunit 6","PSMD6_HUMAN",0.844544298459944,0.0040983606557377,"45531.33",104,153,0.679738562091503,125,186,0.672043010752688,119,176,0.676136363636364,TRUE,"High_vs_Low",,,-0.0343568529057189,1,"ok","ok",0.00409335288367552,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",318,"Not significant"
"P42166","TMPO","Lamina-associated polypeptide 2, isoform alpha","LAP2A_HUMAN",2.44743049060012,0.0073810825587752,"75492.05",101,153,0.660130718954248,109,186,0.586021505376344,104,176,0.590909090909091,TRUE,"High_vs_Low",,,-0.0446619096196373,1,"ok","ok",0.00488758553274682,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",319,"Not significant"
"Q6PD74","AAGAB","Alpha- and gamma-adaptin-binding protein p34","AAGAB_HUMAN",1.37960272695555,0.0073810825587752,"34593.61",95,153,0.620915032679739,91,186,0.489247311827957,87,176,0.494318181818182,TRUE,"High_vs_Low",,,-0.11718656633981,1,"ok","ok",0.00507086999022482,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",320,"Not significant"
"Q96C24","SYTL4","Synaptotagmin-like protein 4","SYTL4_HUMAN",1.33027138634048,0.0072727272727272,"76023.53",93,153,0.607843137254902,129,186,0.693548387096774,123,176,0.698863636363636,TRUE,"High_vs_Low",,,0.116392863790048,1,"ok","ok",0.00531524926686211,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",321,"Not significant"
"P62851","RPS25","Small ribosomal subunit protein eS25","RS25_HUMAN",1.3694993315824,0.0073810825587752,"13742.13",104,153,0.679738562091503,111,186,0.596774193548387,106,176,0.602272727272727,TRUE,"High_vs_Low",,,-0.0122836552782218,1,"ok","ok",0.00549853372434017,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",322,"Not significant"
"O14744","PRMT5","Protein arginine N-methyltransferase 5","ANM5_HUMAN",0.726355189077523,0.0073810825587752,"72683.86",108,153,0.705882352941177,112,186,0.602150537634409,107,176,0.607954545454545,TRUE,"High_vs_Low",,,-0.0636574004628709,1,"ok","ok",0.00580400782013679,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",323,"Not significant"
"P13804","ETFA","Electron transfer flavoprotein subunit alpha, mitochondrial","ETFA_HUMAN",1.47342589146345,0.0072727272727272,"35079.57",94,153,0.61437908496732,112,186,0.602150537634409,107,176,0.607954545454545,TRUE,"High_vs_Low",,,0.152049915647025,1,"ok","ok",0.00580400782013679,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",324,"Not significant"
"P20340","RAB6A","Ras-related protein Rab-6A","RAB6A_HUMAN",1.36986355402182,0.0072727272727272,"23592.78",106,153,0.69281045751634,113,186,0.60752688172043,108,176,0.613636363636364,TRUE,"High_vs_Low",,,0.0716753196881623,1,"ok","ok",0.00610948191593352,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",325,"Not significant"
"Q5JSH3","WDR44","WD repeat-containing protein 44","WDR44_HUMAN",1.59468224141471,0.006765899864682,"101366.36",96,153,0.627450980392157,114,186,0.612903225806452,109,176,0.619318181818182,TRUE,"High_vs_Low",,,0.0229244540692808,1,"ok","ok",0.00641495601173014,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",326,"Not significant"
"Q9BSJ8","ESYT1","Extended synaptotagmin-1","ESYT1_HUMAN",1.91202969849683,0.0040983606557377,"122856.44",106,153,0.69281045751634,117,186,0.629032258064516,112,176,0.636363636363636,TRUE,"High_vs_Low",,,0.122563830129532,1,"ok","ok",0.00733137829912023,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",327,"Not significant"
"Q14314","FGL2","Fibroleukin","FGL2_HUMAN",0.632931897243517,0.0072727272727272,"50228.63",91,153,0.594771241830065,120,186,0.645161290322581,115,176,0.653409090909091,TRUE,"High_vs_Low",,,-0.0120662723788542,1,"ok","ok",0.00824780058651031,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",328,"Not significant"
"P01593;P01594","IGKV1D-33;IGKV1-33","Immunoglobulin kappa variable 1D-33;Immunoglobulin kappa variable 1-33","KVD33_HUMAN;KV133_HUMAN",1.81914387365134,0.0073810825587752,"12848.47;12848.47",94,153,0.61437908496732,140,186,0.752688172043011,134,176,0.761363636363636,TRUE,"High_vs_Low",,,0.158860155511362,1,"ok","ok",0.0086754643206256,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",329,"Not significant"
"Q92619","ARHGAP45","Rho GTPase-activating protein 45","HMHA1_HUMAN",1.76207641785038,0.0040983606557377,"124614.28",112,153,0.73202614379085,123,186,0.661290322580645,118,176,0.670454545454545,TRUE,"High_vs_Low",,,0.0610058445625387,1,"ok","ok",0.00916422287390029,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",330,"Not significant"
"Q15019","SEPTIN2","Septin-2","SEPT2_HUMAN",1.594892162655,0.006765899864682,"41487.47",114,153,0.745098039215686,124,186,0.666666666666667,119,176,0.676136363636364,TRUE,"High_vs_Low",,,0.0208751001563753,1,"ok","ok",0.00946969696969702,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",331,"Not significant"
"Q13045","FLII","Protein flightless-1 homolog","FLII_HUMAN",1.55759547291557,0.0040983606557377,"144751.14",93,153,0.607843137254902,110,186,0.591397849462366,106,176,0.602272727272727,TRUE,"High_vs_Low",,,0.0608373136379393,1,"ok","ok",0.0108748778103617,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",332,"Not significant"
"Q96BY6","DOCK10","Dedicator of cytokinesis protein 10","DOC10_HUMAN",0.733086194508979,0.0073810825587752,"249530.92",108,153,0.705882352941177,129,186,0.693548387096774,124,176,0.704545454545455,TRUE,"High_vs_Low",,,0.0221485460806195,1,"ok","ok",0.0109970674486803,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",333,"Not significant"
"P61353","RPL27","Large ribosomal subunit protein eL27","RL27_HUMAN",0.920891020461486,0.0073810825587752,"15797.72",93,153,0.607843137254902,112,186,0.602150537634409,108,176,0.613636363636364,TRUE,"High_vs_Low",,,0.0597935108776414,1,"ok","ok",0.011485826001955,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",334,"Not significant"
"Q92973","TNPO1","Transportin-1","TNPO1_HUMAN",0.968037080619858,0.0073810825587752,"102355.03",97,153,0.633986928104575,95,186,0.510752688172043,92,176,0.522727272727273,TRUE,"High_vs_Low",,,0.0496942534157044,1,"ok","ok",0.0119745845552297,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",335,"Not significant"
"Q13561","DCTN2","Dynactin subunit 2","DCTN2_HUMAN",6.89876295663036,0.0072727272727272,"44231",94,153,0.61437908496732,114,186,0.612903225806452,110,176,0.625,TRUE,"High_vs_Low",,,0.0790546292333617,1,"ok","ok",0.0120967741935484,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",336,"Not significant"
"A0A0B4J1V2","IGHV2-26","Immunoglobulin heavy variable 2-26","HV226_HUMAN",1.43890577947308,0.0073810825587752,"13182.26",98,153,0.640522875816993,133,186,0.71505376344086,128,176,0.727272727272727,TRUE,"High_vs_Low",,,0.0348428978726957,1,"ok","ok",0.012218963831867,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",337,"Not significant"
"P01743","IGHV1-46","Immunoglobulin heavy variable 1-46","HV146_HUMAN",1.0016259666884,0.0040983606557377,"12932.68",105,153,0.686274509803922,136,186,0.731182795698925,131,176,0.744318181818182,TRUE,"High_vs_Low",,,-0.0339371456235919,1,"ok","ok",0.013135386119257,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",338,"Not significant"
"Q13423","NNT","NAD(P) transhydrogenase, mitochondrial","NNTM_HUMAN",1.66919883137831,0.0072727272727272,"113895.59",92,153,0.601307189542484,118,186,0.634408602150538,114,176,0.647727272727273,TRUE,"High_vs_Low",,,0.151049001014415,1,"ok","ok",0.0133186705767351,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",339,"Not significant"
"Q9UNF0","PACSIN2","Protein kinase C and casein kinase substrate in neurons protein 2","PACN2_HUMAN",1.25912296620854,0.0073810825587752,"55738.63",100,153,0.65359477124183,118,186,0.634408602150538,114,176,0.647727272727273,TRUE,"High_vs_Low",,,0.0408702296322047,1,"ok","ok",0.0133186705767351,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",340,"Not significant"
"P61421","ATP6V0D1","V-type proton ATPase subunit d 1","VA0D1_HUMAN",0.95994224448848,0.0072727272727272,"40329.09",106,153,0.69281045751634,119,186,0.639784946236559,115,176,0.653409090909091,TRUE,"High_vs_Low",,,0.115413440770814,1,"ok","ok",0.0136241446725318,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",341,"Not significant"
"P16989","YBX3","Y-box-binding protein 3","YBOX3_HUMAN",1.19563925761571,0.0016233766233766,"40089.95",114,153,0.745098039215686,120,186,0.645161290322581,116,176,0.659090909090909,TRUE,"High_vs_Low",,,0.0562275924957629,1,"ok","ok",0.0139296187683284,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",342,"Not significant"
"Q8WVM8","SCFD1","Sec1 family domain-containing protein 1","SCFD1_HUMAN",4.60720463604014,0.0072727272727272,"72379.85",105,153,0.686274509803922,121,186,0.650537634408602,117,176,0.664772727272727,TRUE,"High_vs_Low",,,0.0832784607480721,1,"ok","ok",0.0142350928641252,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",343,"Not significant"
"P0DTE1","IGHV3-38-3","Probable non-functional immunoglobulin heavy variable 3-38-3","HV383_HUMAN",4.01571992498001,0.0072727272727272,"12671.5",92,153,0.601307189542484,122,186,0.655913978494624,118,176,0.670454545454545,TRUE,"High_vs_Low",,,0.0129087820699598,1,"ok","ok",0.0145405669599218,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",344,"Not significant"
"P56537","EIF6","Eukaryotic translation initiation factor 6","IF6_HUMAN",2.50086130627769,0.0073810825587752,"26599.07",94,153,0.61437908496732,108,186,0.580645161290323,105,176,0.596590909090909,TRUE,"High_vs_Low",,,-0.00260644615134435,1,"ok","ok",0.0159457478005864,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",345,"Not significant"
"Q9UIB8","CD84","SLAM family member 5","SLAF5_HUMAN",1.24195309349782,0.006765899864682,"38782.1",111,153,0.725490196078431,127,186,0.682795698924731,123,176,0.698863636363636,TRUE,"High_vs_Low",,,0.0908336930459525,1,"ok","ok",0.0160679374389052,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",346,"Not significant"
"O75390","CS","Citrate synthase, mitochondrial","CISY_HUMAN",2.18307481917989,0.0016233766233766,"51712.43",94,153,0.61437908496732,109,186,0.586021505376344,106,176,0.602272727272727,TRUE,"High_vs_Low",,,0.142086249241054,1,"ok","ok",0.0162512218963832,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",347,"Not significant"
"P49720","PSMB3","Proteasome subunit beta type-3","PSB3_HUMAN",1.09743882780573,0.0072727272727272,"22948.88",120,153,0.784313725490196,128,186,0.688172043010753,124,176,0.704545454545455,TRUE,"High_vs_Low",,,0.0408369221587507,1,"ok","ok",0.0163734115347018,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",348,"Not significant"
"A0A075B6R9;A0A0C4DH68","IGKV2D-24;IGKV2-24","Probable non-functional immunoglobulin kappa variable 2D-24;Immunoglobulin kappa variable 2-24","KVD24_HUMAN;KV224_HUMAN",1.21459680989853,0.0040983606557377,"13078.93;13079.01",105,153,0.686274509803922,147,186,0.790322580645161,142,176,0.806818181818182,TRUE,"High_vs_Low",,,0.182511668907999,1,"ok","ok",0.0164956011730205,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",349,"Not significant"
"P04080","CSTB","Cystatin-B","CYTB_HUMAN",0.905119271748332,0.0073810825587752,"11139.59",107,153,0.699346405228758,129,186,0.693548387096774,125,176,0.710227272727273,TRUE,"High_vs_Low",,,0.0735789083441617,1,"ok","ok",0.0166788856304985,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",350,"Not significant"
"Q9BXD5","NPL","N-acetylneuraminate lyase","NPL_HUMAN",0.881826344326384,0.0072727272727272,"35162.53",98,153,0.640522875816993,129,186,0.693548387096774,125,176,0.710227272727273,TRUE,"High_vs_Low",,,0.0804247654436874,1,"ok","ok",0.0166788856304985,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",351,"Not significant"
"P55036","PSMD4","26S proteasome non-ATPase regulatory subunit 4","PSMD4_HUMAN",0.801008066558577,0.0016233766233766,"40736.65",98,153,0.640522875816993,111,186,0.596774193548387,108,176,0.613636363636364,TRUE,"High_vs_Low",,,0.04636417414707,1,"ok","ok",0.0168621700879765,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",352,"Not significant"
"P11169","SLC2A3","Solute carrier family 2, facilitated glucose transporter member 3","GTR3_HUMAN",1.75637318293264,0.0016233766233766,"53924.27",106,153,0.69281045751634,133,186,0.71505376344086,129,176,0.732954545454545,TRUE,"High_vs_Low",,,0.22255900864394,1,"ok","ok",0.0179007820136852,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",353,"Not significant"
"O95819","MAP4K4","Mitogen-activated protein kinase kinase kinase kinase 4","M4K4_HUMAN",1.10900579549293,0.0073810825587752,"142100.79",85,153,0.555555555555556,115,186,0.618279569892473,112,176,0.636363636363636,TRUE,"High_vs_Low",,,0.15524510878923,1,"ok","ok",0.0180840664711632,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",354,"Not significant"
"P06737","PYGL","Glycogen phosphorylase, liver form","PYGL_HUMAN",3.42983478298224,0.0072727272727272,"97148.6",98,153,0.640522875816993,116,186,0.623655913978495,113,176,0.642045454545455,TRUE,"High_vs_Low",,,0.103463872887137,1,"ok","ok",0.01838954056696,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",355,"Not significant"
"Q01995","TAGLN","Transgelin","TAGL_HUMAN",1.96842246320442,0.0072727272727272,"22610.9",97,153,0.633986928104575,118,186,0.634408602150538,115,176,0.653409090909091,TRUE,"High_vs_Low",,,-0.0384664530294921,1,"ok","ok",0.0190004887585533,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",356,"Not significant"
"Q8WXX5","DNAJC9","DnaJ homolog subfamily C member 9","DNJC9_HUMAN",1.19447884289644,0.0072727272727272,"29909.71",92,153,0.601307189542484,100,186,0.537634408602151,98,176,0.556818181818182,TRUE,"High_vs_Low",,,0.0484590516558135,1,"ok","ok",0.0191837732160313,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",357,"Not significant"
"Q86XI8","ZSWIM9","Uncharacterized protein ZSWIM9","ZSWM9_HUMAN",1.10093082998517,0.0040983606557377,"70072.97",105,153,0.686274509803922,119,186,0.639784946236559,116,176,0.659090909090909,TRUE,"High_vs_Low",,,0.145515651569296,1,"ok","ok",0.0193059628543499,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",358,"Not significant"
