PG.ProteinGroups,median_positive_abundance,missing_pct
Q8IYJ2,95.82884216308594,69.55684007707129
Q8IZ52,71.11132049560547,78.80539499036608
Q8IZ83,68.7170639038086,56.26204238921002
Q8IZA0,172.7345428466797,5.780346820809249
Q8IZD0,149.1686859130859,93.64161849710982
Q8IZF2,1398.067260742188,0.0
Q8IZF6,156.89678955078125,83.8150289017341
Q8IZH2,47.97265434265137,98.45857418111753
Q8IZP0,87.89126968383789,46.4354527938343
Q8IZP7,431.4911193847656,0.0
Q8IZP9,441.3990783691406,0.1926782273603083
Q8IZQ5,46.67115020751953,91.52215799614643
Q8IZS8,830.1001586914062,18.497109826589593
Q8N0U8,52.72463607788086,90.7514450867052
Q8N0V3,108.7168579101562,99.03660886319847
Q8N128,176.67696380615234,8.285163776493256
Q8N131,195.6842803955078,92.10019267822736
Q8N1E6,928.8848266601562,89.59537572254335
Q8N1F7,45.86988639831542,94.60500963391137
Q8N1G4,63.4477481842041,41.040462427745666
Q8N1N4,571.6475830078125,0.1926782273603083
Q8N1Q1,81.20045471191406,80.92485549132948
Q8N257,513.4362182617188,20.03853564547206
Q8N2S1,125.0367279052734,78.42003853564547
Q8N307,1246.7734985351565,0.1926782273603083
Q8N386,94.91106033325195,31.021194605009633
Q8N392,90.38369750976562,40.07707129094412
Q8N3F0,98.61861801147462,74.56647398843931
Q8N3T1,151.24290466308594,5.202312138728324
Q8N3Y7,70.58856964111328,95.76107899807322
Q8N4P3,63.84707260131836,94.02697495183044
Q8N5C6,989.6998901367188,36.60886319845857
Q8N5J2,85.85669708251953,77.84200385356455
Q8N684,67.82316589355469,95.56840077071291
Q8N699,401.8509979248047,35.64547206165704
Q8N6C8,110.30634689331055,31.79190751445087
Q8N6H7,110.388069152832,95.56840077071291
Q8N766,146.09429931640625,69.55684007707129
Q8N7A1,249.75337982177734,62.6204238921002
Q8N8K9,309.9131774902344,68.97880539499036
Q8N8M0,342.7544708251953,14.450867052023122
Q8N9N7,134.9566955566406,31.984585741811177
Q8N9U0,84.3260383605957,68.01541425818883
Q8NBF2,150.4249725341797,60.5009633911368
Q8NBJ4,2784.3125,0.0
Q8NBJ5,49.797895431518555,73.41040462427746
Q8NBJ7,283.0189514160156,18.689788053949904
Q8NBM8,57.196407318115234,78.03468208092485
Q8NBP7,3553.42626953125,0.0
Q8NBQ5,41.69361877441406,73.98843930635837
Q8NBS9,263.3657531738281,9.248554913294797
Q8NBX0,125.6253356933594,68.97880539499036
Q8NBZ7,143.0915069580078,30.828516377649322
Q8NC54,215.57733154296875,53.75722543352601
Q8NCA5,60.43601608276367,96.91714836223507
Q8NCH0,161.3763732910156,15.79961464354528
Q8NCW5,134.8183288574219,54.33526011560693
Q8ND71,1757.232421875,99.42196531791907
Q8ND76,47.6849365234375,91.32947976878613
Q8NDA2,73.16704940795898,18.689788053949904
Q8NDB2,73.687255859375,95.76107899807322
Q8NDZ4,102.3824081420898,47.784200385356456
Q8NE71,143.2550811767578,51.637764932562625
Q8NE86,136.0719604492188,82.85163776493256
Q8NEH6,1305.749328613281,12.909441233140656
Q8NEU8,86.4304428100586,66.85934489402698
Q8NEX9,73.72053527832031,68.97880539499036
Q8NEZ2,55.92233276367188,77.26396917148362
Q8NF50,59.28591156005859,50.86705202312138
Q8NF67,298.1384582519531,53.5645472061657
Q8NF91,226.5394897460937,46.628131021194605
Q8NFF5,25.45149230957031,96.72447013487476
Q8NFL0,202.766845703125,12.33140655105973
Q8NFP4,11238.0224609375,44.1233140655106
Q8NFU3,112.254825592041,83.42967244701349
Q8NFU4,1742.005249023438,6.551059730250482
Q8NFV4,81.87361907958984,85.9344894026975
Q8NG06,85.67493438720703,54.52793834296724
Q8NG11,154.7554779052734,22.736030828516377
Q8NHC8,790.9880981445312,64.73988439306359
Q8NHG7,90.80889892578124,84.00770712909441
Q8NHG8,70.30012130737305,92.67822736030828
Q8NHM5,200.0627899169922,62.42774566473989
Q8NHP6,49.53693199157715,95.37572254335261
Q8NI51,5406.90380859375,5.009633911368015
Q8NI99,4270.732421875,0.0
Q8TAB3,55.99316596984863,90.7514450867052
Q8TAC1,68.64667510986328,92.10019267822736
Q8TAT6,86.4898681640625,85.9344894026975
Q8TAX7,813.7056884765625,44.3159922928709
Q8TB73,284.0928955078125,1.1560693641618496
Q8TBC4,87.75198364257812,85.16377649325626
Q8TBF2,62.65924072265625,87.09055876685935
Q8TBQ9,136.6038665771484,97.495183044316
Q8TBY9,611.248779296875,27.552986512524086
Q8TBZ0,252.9381408691407,78.22736030828517
Q8TC07,88.55448913574219,87.09055876685935
Q8TC12,166.58154296875,31.59922928709056
Q8TC71,7625.354248046875,16.377649325626205
Q8TCD5,68.23483276367188,84.00770712909441
Q8TCJ2,118.1284790039062,84.00770712909441
Q8TCZ2,147.32431030273438,41.811175337186896
Q8TD06,273.0700378417969,5.009633911368015
Q8TD16,53.90714263916016,86.31984585741812
Q8TD19,72.86597442626953,85.9344894026975
Q8TD55,106.8125457763672,39.113680154142585
Q8TDL5,1865.942504882812,0.0
Q8TDN7,78.81871795654297,99.8073217726397
Q8TDW7,89.76729583740234,42.38921001926782
Q8TDX7,104.9312438964844,77.45664739884393
Q8TDZ2,53.76864433288574,76.49325626204238
Q8TEA8,95.52659606933594,60.69364161849711
Q8TEM1,60.95685195922852,98.26589595375722
Q8TER0,646.7239379882812,0.0
Q8TEU8,66.01346206665039,62.23506743737958
Q8TF05,37.85269737243652,91.13680154142581
Q8TF42,71.35198211669922,59.34489402697495
Q8TF64,59.33263397216797,95.37572254335261
Q8TF66,108.7356109619141,30.443159922928707
Q8WTU2,106.47509765625,85.16377649325626
Q8WU76,72.10003662109375,96.33911368015414
Q8WU79,63.87296676635742,81.31021194605009
Q8WUA8,800.0621337890625,0.3853564547206166
Q8WUH2,31.57048797607422,85.9344894026975
Q8WUH6,65.65330505371094,82.85163776493256
Q8WUJ3,206.39899444580078,2.8901734104046244
Q8WUM4,1542.102905273438,0.0
Q8WUT4,712.1332702636719,0.9633911368015413
Q8WUW1,68.22041702270508,78.42003853564547
Q8WV28,105.0435485839844,89.01734104046243
Q8WVC6,37.02950286865234,94.41233140655106
Q8WVM8,113.65640640258789,33.33333333333333
Q8WVN8,1674.489501953125,11.753371868978805
Q8WVQ1,50.92174530029297,78.61271676300578
Q8WVV4,124.49029159545896,16.377649325626205
Q8WW12,103.0058670043945,74.373795761079
Q8WW22,124.7132568359375,47.20616570327553
Q8WW52,104.2690620422363,51.83044315992292
Q8WWA0,2807.90087890625,0.0
Q8WWA1,65.885498046875,78.80539499036608
Q8WWI5,110.384895324707,76.30057803468208
Q8WWQ8,88.28552627563477,69.94219653179191
Q8WWV3,164.40838623046875,85.35645472061657
Q8WWV6,1284.487670898438,0.1926782273603083
Q8WWZ8,1731.176513671875,0.0
Q8WXD0,457.53680419921875,93.83429672447014
Q8WXD2,86.3697280883789,46.05009633911368
Q8WXE9,153.18389129638672,62.6204238921002
Q8WXF7,67.76425170898438,82.85163776493256
Q8WXG6,38.45221138000488,90.7514450867052
Q8WXI7,116.5882453918457,18.689788053949904
Q8WXX5,747.671875,43.54527938342967
Q8WYN0,65.56744384765625,80.15414258188824
Q8WZ42,863.118408203125,0.3853564547206166
Q8WZ75,102.2339630126953,57.03275529865125
Q8WZA0,66.12878036499023,41.811175337186896
Q8WZA1,121.1199340820312,40.847784200385355
Q92187,2044.385498046875,0.0
Q92496,815.1927185058594,5.973025048169557
Q92499,48.54812240600586,74.18111753371869
Q92520,106.63455200195315,30.2504816955684
Q92522,79.55276870727539,72.25433526011561
Q92526,455.0190734863281,29.47976878612717
Q92530,299.38018798828125,16.76300578034682
Q92538,48.87323379516602,81.69556840077071
Q92539,106.3157844543457,51.05973025048169
Q92544,219.935562133789,91.71483622350675
Q92556,66.15547943115234,67.05202312138728
Q92563,308.8567810058594,6.358381502890173
Q92572,99.57884979248044,91.52215799614643
Q92575,42.52008819580078,87.09055876685935
Q92597,52.197425842285156,62.6204238921002
Q92598,75.45450973510742,58.38150289017341
Q92599,73.34324645996094,95.56840077071291
Q92604,85.59280395507812,97.6878612716763
Q92608,49.31837844848633,47.20616570327553
Q92609,76.09628295898438,85.9344894026975
Q92614,200.67545318603516,16.76300578034682
Q92616,234.17603302001956,32.947976878612714
Q92619,135.5998458862305,31.406551059730248
Q92625,40.9824333190918,93.64161849710982
Q92626,90.5870590209961,48.554913294797686
Q92673,65.34823226928711,37.1868978805395
Q92686,123.8019104003906,74.75915221579962
Q92688,754.285400390625,4.238921001926782
Q92696,624.1446533203125,8.092485549132949
Q92734,161.8877716064453,43.73795761078998
Q92743,1582.244262695312,0.0
Q92747,56.2730598449707,91.32947976878613
Q92752,146.4339141845703,4.8169556840077075
Q92753,382.1090393066406,77.07129094412332
Q92765,297.3559875488281,13.872832369942195
Q92783,63.763484954833984,74.18111753371869
Q92804,79.36804962158203,86.70520231213872
Q92817,57.61958312988281,70.52023121387283
Q92820,261.5025177001953,2.8901734104046244
Q92823,383.373046875,0.0
Q92824,163.6850280761719,84.39306358381504
Q92835,97.0121078491211,70.13487475915221
Q92841,55.7169189453125,64.9325626204239
Q92859,1323.3369140625,0.0
Q92882,196.3406066894531,21.19460500963391
Q92887,311.4800262451172,77.26396917148362
Q92888,70.24472045898438,66.66666666666666
Q92890,67.94969940185547,80.53949903660886
Q92900,41.568952560424805,82.27360308285164
Q92905,106.3219413757324,51.05973025048169
Q92922,114.15195083618164,94.60500963391137
Q92930,135.9131774902344,15.992292870905588
Q92945,39.08735656738281,80.92485549132948
Q92954,5125.2744140625,0.0
Q92973,61.64836120605469,44.701348747591524
Q92974,62.00630187988281,71.86897880539499
Q92993,305.1474151611328,39.113680154142585
Q93008,82.04820251464844,21.001926782273603
Q93009,55.00803756713867,78.61271676300578
Q93033,92.940673828125,41.811175337186896
Q93034,75.02587890625,63.969171483622354
Q93050,117.90420150756836,33.33333333333333
Q93052,66.29673385620117,78.80539499036608
Q93063,51.40362739562988,79.57610789980733
Q93070,105.2072296142578,32.947976878612714
Q93084,214.0282592773437,19.653179190751445
Q93098,2903.693603515625,13.48747591522158
Q969E2,92.17158508300781,93.83429672447014
Q969H8,131.1583099365234,67.4373795761079
Q969L2,42.46076011657715,94.21965317919076
Q969P0,99.77399063110352,14.836223506743737
Q969T9,440.2662048339844,31.984585741811177
Q969X0,40.312191009521484,91.52215799614643
Q96A00,536.2106323242188,80.92485549132948
Q96A26,144.06351470947266,81.88824662813103
Q96A32,184.04804229736325,61.078998073217726
Q96A33,60.02660369873047,96.33911368015414
Q96A49,46.05812072753906,81.69556840077071
Q96A65,200.01953125000006,72.63969171483622
Q96A72,140.340576171875,83.23699421965318
Q96AE4,42.597496032714844,80.73217726396918
Q96AG4,136.21082305908203,32.947976878612714
Q96AP7,109.8853454589844,27.74566473988439
Q96AQ6,405.0858154296875,0.1926782273603083
Q96AT9,287.1794128417969,96.33911368015414
Q96AX2,175.033447265625,52.408477842003855
Q96B26,340.1302490234375,53.5645472061657
Q96BJ3,149.5318450927734,56.64739884393064
Q96BM9,77.27289199829102,56.84007707129094
Q96BS2,69.82642364501953,87.47591522157995
Q96BW5,63.22795104980469,98.65125240847784
Q96BX8,90.34928894042969,86.89788053949904
Q96BY6,204.1945495605469,30.057803468208093
Q96BZ4,125.5054321289062,24.277456647398843
Q96C01,81.69336318969727,96.91714836223507
Q96C19,119.77183151245114,19.07514450867052
Q96C23,39.76897430419922,82.65895953757226
Q96C24,5648.656005859375,32.947976878612714
Q96C36,172.55062866210938,90.36608863198458
Q96CN7,84.55514144897461,57.22543352601156
Q96CT7,89.07083129882812,68.97880539499036
Q96CV9,88.82229614257812,89.78805394990366
Q96CW1,135.7489013671875,12.716763005780345
Q96CX2,97.70488357543945,20.616570327552985
Q96D15,111.65365982055664,34.8747591522158
Q96D71,54.45509338378906,94.02697495183044
Q96DA0,345.5904235839844,2.697495183044316
Q96DG6,51.366153717041016,94.60500963391137
Q96DR5,48.58603286743164,77.84200385356455
Q96DR8,466.0275268554688,15.79961464354528
Q96DT5,1159.499145507812,45.472061657032754
Q96DZ9,276.82086181640625,83.8150289017341
Q96E17,70.54205703735352,92.67822736030828
Q96EB6,65.45928955078125,96.33911368015414
Q96EE4,409.3916625976562,0.0
Q96EP5,67.30819702148438,78.61271676300578
Q96F07,44.59868621826172,55.29865125240848
Q96F85,84.32815551757812,55.68400770712909
Q96FE7,124.1171569824219,42.38921001926782
Q96FJ2,128.0381736755371,41.811175337186896
Q96FN4,127.0409393310547,41.23314065510597
Q96FV2,255.9520492553711,98.84393063583815
Q96FW1,89.82088851928711,36.03082851637765
Q96FZ7,180.0926513671875,22.736030828516377
Q96G03,92.81925964355469,38.34296724470135
Q96G23,149.0293121337891,85.54913294797689
Q96GD0,60.00855255126953,67.82273603082851
Q96GG9,98.60250854492188,78.80539499036608
Q96GI7,610.6980285644531,13.680154142581888
Q96GK7,71.4754638671875,89.40269749518305
Q96GW7,206.08470153808594,5.5876685934489405
Q96H15,810.1553344726562,4.238921001926782
Q96H79,50.9442195892334,92.29287090558766
Q96HC4,96.73030090332033,39.691714836223504
Q96HE7,83.76502227783203,85.54913294797689
Q96HF1,190.38866424560547,26.78227360308285
Q96HN2,75.34095001220703,83.62235067437379
Q96HS1,74.16758728027344,93.64161849710982
Q96HY6,112.5515594482422,93.83429672447014
Q96I82,136.8871459960938,77.84200385356455
Q96I99,40.11766052246094,88.2466281310212
Q96IJ6,88.97650146484375,54.91329479768786
Q96IQ7,119.2183532714844,87.86127167630057
Q96IT1,70.6025161743164,88.0539499036609
Q96IU4,77.09898376464844,43.54527938342967
Q96IW7,55.00396728515625,97.10982658959537
Q96IX5,69.66278839111328,94.02697495183044
Q96IY4,6560.916015625,0.0
Q96IZ5,890.5385131835938,20.809248554913296
Q96J42,1039.7294921875,0.0
Q96JB5,57.4487533569336,92.8709055876686
Q96JD6,96.61285018920898,89.98073217726397
Q96JF6,284.8166809082031,50.86705202312138
Q96JH7,103.4614410400391,83.23699421965318
Q96JI7,1587.8359985351565,2.5048169556840074
Q96JJ7,35.12954711914062,76.49325626204238
Q96JM4,497.3716735839844,16.184971098265898
Q96JP9,112.1794509887695,19.460500963391137
Q96JQ0,138.57854461669922,4.8169556840077075
Q96K17,81.98554229736328,78.80539499036608
Q96K49,124.9666748046875,95.18304431599229
Q96K76,77.03491973876953,27.360308285163775
Q96KG9,88.22906112670898,58.38150289017341
Q96KN2,5406.857421875,0.0
Q96KP1,41.64326286315917,86.51252408477842
Q96KP4,135.8952407836914,7.89980732177264
Q96L34,318.4784545898437,56.64739884393064
Q96L46,1985.681884765625,0.3853564547206166
Q96L94,104.9833068847656,71.67630057803468
Q96LA6,112.20184326171875,64.16184971098265
Q96M27,117.98974609375,16.184971098265898
Q96MF2,5614.653076171875,0.1926782273603083
Q96MK2,39.31951141357422,84.77842003853564
Q96MK3,119.8328552246094,49.32562620423892
Q96MN2,150.44867706298828,69.94219653179191
Q96MN5,523.8431701660156,59.53757225433526
Q96MT3,5763.99755859375,17.726396917148364
Q96MY7,11580.60546875,2.697495183044316
Q96NL6,197.5740356445312,62.42774566473989
Q96NY7,20.48338031768799,82.65895953757226
Q96NZ9,988.9722290039062,0.0
Q96P48,77.40283584594727,50.67437379576107
Q96P63,469.9423828125,4.238921001926782
Q96P67,929.8863830566406,23.314065510597302
Q96P70,137.66483306884766,26.39691714836224
Q96PC5,233.74829864501953,20.616570327552985
Q96PD5,8739.322265625,0.0
Q96PK6,38.80320739746094,93.0635838150289
Q96PL1,995.7334899902344,2.119460500963391
Q96PL5,147.81867218017578,18.689788053949904
Q96PM9,159.3967742919922,65.89595375722543
Q96PX8,129.3412170410156,12.33140655105973
Q96Q06,274.5359802246094,1.5414258188824663
Q96Q89,174.8636169433594,77.07129094412332
Q96QA5,149.7360992431641,25.43352601156069
Q96QG7,61.81269836425781,96.91714836223507
Q96QH2,49.73020553588867,78.03468208092485
Q96QK1,78.08487701416016,42.38921001926782
Q96QR1,1434.956909179688,5.394990366088632
Q96QU1,87.39968872070312,65.1252408477842
Q96R84,39.68832969665527,80.73217726396918
Q96RD9,88.40641021728516,58.95953757225434
Q96RI0,52.68052673339844,94.02697495183044
Q96RL1,47.71708679199219,77.64932562620423
Q96RL7,92.58473205566406,36.41618497109826
Q96RQ3,36.86254692077637,96.53179190751445
Q96RT1,122.2388610839844,24.277456647398843
Q96S96,993.0117797851562,0.0
Q96SB3,65.72509765625,69.36416184971098
Q96SM3,127.2823715209961,86.89788053949904
Q96T51,50.20909118652344,76.6859344894027
Q96T55,135.5918884277344,99.8073217726397
Q96TA1,61.37659454345703,81.69556840077071
Q96TC7,301.98388671875,9.633911368015415
Q99417,70.15560913085938,90.7514450867052
Q99418,68.46478271484375,93.25626204238921
Q99426,54.40448379516602,73.02504816955684
Q99435,700.9925537109375,1.5414258188824663
Q99436,139.0867767333984,39.30635838150289
Q99439,168.8287658691406,13.48747591522158
Q99459,2027.0625,5.780346820809249
Q99460,205.6142807006836,15.606936416184972
Q99471,60.73541450500488,67.63005780346822
Q99497,431.3075256347656,6.165703275529865
Q99501,95.23770523071289,78.03468208092485
Q99523,67.69489288330078,95.95375722543352
Q99536,230.0847320556641,1.1560693641618496
Q99538,62.56568145751953,88.6319845857418
Q99542,2326.544189453125,0.0
Q99623,96.49834442138672,53.179190751445084
Q99627,140.8943328857422,56.06936416184971
Q99650,105.6321105957031,35.45279383429673
Q99653,52.01385116577149,80.15414258188824
Q99674,92.28701782226562,84.20038535645472
Q99683,205.2503509521484,53.94990366088632
Q99685,159.6063385009766,41.61849710982659
Q99704,59.31452941894531,92.10019267822736
Q99714,138.5376739501953,68.20809248554913
Q99715,1745.747314453125,0.0
Q99719,65.74986267089844,72.0616570327553
Q99729,84.24726867675781,68.01541425818883
Q99733,1053.235717773438,0.7707129094412332
Q99747,57.54066848754883,36.03082851637765
Q99766,55.52906608581543,92.29287090558766
Q99784,549.987060546875,0.0
Q99798,71.5692253112793,59.92292870905588
Q99805,126.49557113647465,75.33718689788054
Q99816,106.1224060058594,38.921001926782274
Q99828,57.42361450195312,63.969171483622354
Q99829,99.9628791809082,47.97687861271676
Q99832,147.8131103515625,5.973025048169557
Q99873,88.4195671081543,86.51252408477842
Q99895,637.5501708984375,24.66281310211946
Q99941,130.3333892822266,47.398843930635834
Q99943,80.03581237792969,92.29287090558766
Q99952,92.247314453125,94.60500963391137
Q99961,153.3181076049805,59.92292870905588
Q99969,6145.0830078125,0.0
Q99972,180.7176513671875,5.780346820809249
Q99983,17336.908203125,0.0
Q99996,879.3549194335938,15.414258188824661
Q99999,86.14071655273438,38.15028901734104
Q9BPW8,138.94398498535156,96.53179190751445
Q9BPX5,113.2147598266602,32.75529865125241
Q9BQA1,82.47476959228516,91.32947976878613
Q9BQE3,131.6071319580078,89.40269749518305
Q9BQE5,2107.025634765625,7.89980732177264
Q9BQG0,175.83609771728516,54.91329479768786
Q9BQI4,153.5544357299805,87.28323699421965
Q9BQS7,493.2001647949219,22.736030828516377
Q9BR76,633.5911865234375,51.637764932562625
Q9BRA2,101.82640838623044,52.215799614643544
Q9BRF8,65.48310089111328,79.76878612716763
Q9BRG1,75.99814987182617,85.35645472061657
Q9BRK5,775.1905517578125,0.0
Q9BRP8,58.20589637756348,71.48362235067437
Q9BRR9,28.493881225585938,87.28323699421965
Q9BRX2,149.19906616210935,84.97109826589595
Q9BRX8,43.51874542236328,85.74181117533719
Q9BS26,830.2353515625,0.7707129094412332
Q9BS40,170.0132751464844,31.984585741811177
Q9BSF0,139.72132873535156,70.71290944123314
Q9BSJ8,81.06019592285156,35.067437379576106
Q9BSL1,228.5544128417969,20.03853564547206
Q9BSQ5,36.94696807861328,76.878612716763
Q9BSV6,60.46254444122312,99.61464354527938
Q9BT23,57.89462661743164,89.01734104046243
Q9BT78,113.0036392211914,35.45279383429673
Q9BTT0,162.6822662353516,13.872832369942195
Q9BTU6,78.31231689453125,33.140655105973025
Q9BTV4,63.5643653869629,66.47398843930635
Q9BTY2,104.35488510131836,55.29865125240848
Q9BTZ2,105.6794586181641,94.41233140655106
Q9BU40,379.8231658935547,5.202312138728324
Q9BUD6,351.7809753417969,5.202312138728324
Q9BUF5,544.317626953125,7.129094412331407
Q9BUH6,131.09019470214844,96.14643545279384
Q9BUJ2,80.58573913574219,81.69556840077071
Q9BUL8,192.2542419433593,17.341040462427745
Q9BUN1,2921.377197265625,0.0
Q9BUN8,83.58799743652344,94.60500963391137
Q9BUP3,72.86420059204102,64.16184971098265
Q9BV23,25.305270195007324,98.07321772639692
Q9BV40,126.64582443237305,61.46435452793835
Q9BV79,37.427547454833984,99.22928709055877
Q9BV94,816.9620666503906,1.7341040462427744
Q9BVC6,250.45458984375,42.77456647398844
Q9BVG4,129.9525909423828,90.5587668593449
Q9BVK6,114.4661178588867,65.51059730250482
Q9BVM4,64.34364891052246,98.84393063583815
Q9BW04,84.76595306396484,91.90751445086705
Q9BW30,118.14381408691405,67.2447013487476
Q9BWD1,126.6147918701172,28.13102119460501
Q9BWM7,87.2918701171875,74.373795761079
Q9BWP8,15778.3974609375,0.0
Q9BWS9,144.71991729736328,13.680154142581888
Q9BX10,65.94754028320312,73.21772639691714
Q9BX46;Q9H0Z9,84.87469482421875,94.60500963391137
Q9BX67,449.3046875,15.028901734104046
Q9BX97,199.8930206298828,8.863198458574182
Q9BXD5,93.93272399902344,31.59922928709056
Q9BXJ4,366.9394836425781,67.82273603082851
Q9BXJ9,90.37715148925781,88.82466281310212
Q9BXK5,36.55565071105957,72.63969171483622
Q9BXN1,2812.763427734375,0.0
Q9BXR6,803.07373046875,0.3853564547206166
Q9BXS4,140.8237762451172,49.51830443159923
Q9BXS5,65.89647674560547,51.637764932562625
Q9BXT2,472.0866394042969,24.470134874759154
Q9BXX0,996.9420776367188,0.0
Q9BY32,158.53846740722656,48.36223506743738
Q9BY43,97.04779815673828,70.52023121387283
Q9BY67,1590.340087890625,0.0
Q9BY76,297.7185668945312,4.624277456647398
Q9BY77,32.605979919433594,98.84393063583815
Q9BYC5,58.06123352050781,84.77842003853564
Q9BYE9,640.702880859375,0.0
Q9BYH1,2130.3642578125,0.0
Q9BYI3,19.01670551300049,91.52215799614643
Q9BYJ0,1543.6748046875,0.0
Q9BYV8,48.3568115234375,99.03660886319847
Q9BYZ2,71.40411376953125,87.09055876685935
Q9BYZ8,144.6383666992188,84.39306358381504
Q9BZA7;Q9BZA8,910.2201538085938,50.481695568400774
Q9BZD6,164.0273513793945,67.63005780346822
Q9BZE9,3621.2308349609375,0.5780346820809248
Q9BZF1,101.8106460571289,89.01734104046243
Q9BZF9,32.9274845123291,91.13680154142581
Q9BZK7,174.26727294921875,98.45857418111753
Q9BZL6,54.85881233215332,94.60500963391137
Q9BZQ8,109.93394088745114,5.973025048169557
Q9BZV1,54.34502029418945,78.42003853564547
Q9BZZ5,65.56072235107422,85.74181117533719
Q9C075,155.0719909667969,10.404624277456648
Q9C099,40.34162902832031,80.92485549132948
Q9C0B5,27.99828338623047,86.70520231213872
Q9C0C9,383.7177276611328,0.5780346820809248
Q9C0E8,75.37247085571289,79.96146435452793
Q9C0H2,174.10980987548825,34.104046242774565
Q9C0I1,112.9913482666016,90.94412331406551
Q9GZM7,306.2179565429688,5.394990366088632
Q9GZN8,178.86567687988287,33.71868978805395
Q9GZP0,73.27531433105469,70.52023121387283
Q9GZP7,369.8847961425781,40.07707129094412
Q9GZP8,96.90522003173828,90.17341040462428
Q9GZR7,58.997562408447266,97.6878612716763
Q9GZT3,102.0972747802734,96.33911368015414
Q9GZT8,103.70552444458005,53.75722543352601
Q9GZU7,54.48899459838867,82.27360308285164
Q9GZY6,129.8655853271484,92.48554913294798
Q9GZY8,122.31497192382815,87.28323699421965
Q9GZZ8,94.10490036010742,60.308285163776496
Q9GZZ9,99.9058837890625,62.42774566473989
Q9H074,75.2994613647461,69.17148362235068
Q9H098,116.70719528198245,63.005780346820806
Q9H0B8,167.88117980957037,20.23121387283237
Q9H0D6,62.12727737426758,93.83429672447014
Q9H0E2,110.1518249511719,57.41811175337187
Q9H0N5,86.71166229248047,81.69556840077071
Q9H0P0,109.7436752319336,45.472061657032754
Q9H0R4,70.13864135742188,71.29094412331408
Q9H0U3,77.72162246704102,89.59537572254335
Q9H0U4,494.3004150390625,0.0
Q9H0V9,112.00871658325195,64.16184971098265
Q9H159,730.1908569335938,0.0
Q9H173,132.4025573730469,6.551059730250482
Q9H1B5,407.2808837890625,0.0
Q9H1E3,132.056640625,59.73025048169557
Q9H1E5,83.77981567382812,89.98073217726397
Q9H1U4,106.02703094482425,72.63969171483622
Q9H1Z8,167.52561950683594,10.597302504816955
Q9H223,86.53486633300781,43.15992292870906
Q9H251,1231.197509765625,0.0
Q9H257,330.352294921875,44.89402697495183
Q9H269,36.77846527099609,82.85163776493256
Q9H270,396.87890625,48.554913294797686
Q9H299,457.04457092285156,2.8901734104046244
Q9H2A7,348.2708435058594,54.14258188824663
Q9H2G2,64.92402648925781,59.34489402697495
Q9H2H8,133.7278289794922,95.37572254335261
Q9H2K2,486.0731811523438,21.965317919075144
Q9H2K8,70.79268646240234,60.886319845857415
Q9H2M9,42.38662719726562,84.39306358381504
Q9H2U2,73.78288269042969,85.74181117533719
Q9H2X3,317.5048522949219,2.5048169556840074
Q9H336,22.18149185180664,84.39306358381504
Q9H3G5,430.17498779296875,0.1926782273603083
Q9H3K6,124.7914581298828,49.90366088631985
Q9H3N1,131.87335205078125,64.9325626204239
Q9H3P7,52.76322364807129,88.0539499036609
Q9H3R2,18.81123352050781,99.42196531791907
Q9H3U1,53.81575775146485,62.813102119460495
Q9H3U7,91.4191665649414,74.75915221579962
Q9H425,59.08684730529785,79.57610789980733
Q9H444,69.52890014648438,32.369942196531795
Q9H446,181.1404266357422,38.53564547206166
Q9H479,182.4343566894531,26.589595375722542
Q9H497,103.2786636352539,62.23506743737958
Q9H4A3,72.90727233886719,66.66666666666666
Q9H4A4,87.32930374145508,31.021194605009633
Q9H4A9,112.3581848144531,23.50674373795761
Q9H4B7,695.6408386230469,0.5780346820809248
Q9H4E7,100.689338684082,51.252408477842
Q9H4F8,142.8953247070312,48.94026974951831
Q9H4G4,331.0321655273437,0.3853564547206166
Q9H4L5,235.102279663086,31.984585741811177
Q9H4M9,252.4561614990234,1.5414258188824663
Q9H4X1,230.412109375,83.62235067437379
Q9H5I5,1557.3959350585935,1.348747591522158
Q9H5X1,59.994747161865234,77.64932562620423
Q9H6K4,443.59332275390625,81.11753371868978
Q9H6Q3,92.99031066894533,89.40269749518305
Q9H6X2,355.8362121582031,0.0
Q9H6Z4,93.90636825561523,90.7514450867052
Q9H6Z9,120.8456726074219,55.8766859344894
Q9H7C9,60.33667755126953,71.09826589595376
Q9H7D0,43.51213073730469,77.84200385356455
Q9H7D7,62.805376052856445,77.26396917148362
Q9H7J1,66.26449584960938,91.90751445086705
Q9H7M9,69.6474494934082,75.33718689788054
Q9H8H3,92.3546142578125,86.70520231213872
Q9H8J5,1671.538330078125,0.0
Q9H8L6,1901.498291015625,0.0
Q9H8S9,48.88009071350098,84.58574181117534
Q9H8W4,187.5623168945312,40.46242774566474
Q9H8Y8,46.39128494262695,82.46628131021194
Q9H910,58.65929412841797,91.71483622350675
Q9H939,122.2865829467773,56.64739884393064
Q9H9A6,65.29791641235352,85.35645472061657
Q9H9B4,99.11585235595705,87.47591522157995
Q9H9Q2,57.67993927001953,75.91522157996147
Q9HA64,91.78130340576172,47.784200385356456
Q9HA90,73.88117218017578,80.73217726396918
Q9HAB8,96.07819366455078,64.73988439306359
Q9HAV0,60.13677597045898,67.05202312138728
Q9HB07,46.68976974487305,95.56840077071291
Q9HB40,73.91477966308594,31.984585741811177
