"Variable","Raw_token","Freq"
"missing_pct","41.97013361278491",3
"missing_pct","42.0225307833377",1
"missing_pct","42.0487293686141",1
"missing_pct","42.23211946554886",2
"missing_pct","42.31071522137805",1
"missing_pct","42.363112391930834",1
"missing_pct","42.41550956248363",1
"missing_pct","42.44170814776002",3
"missing_pct","42.49410531831281",1
"missing_pct","42.5465024888656",3
"missing_pct","42.65129682997118",1
"missing_pct","42.703694000523974",1
"missing_pct","42.729892585800364",1
"missing_pct","42.88708409745874",1
"missing_pct","42.91328268273513",1
"missing_pct","42.93948126801153",1
"missing_pct","43.04427560911711",3
"missing_pct","43.070474194393505",3
"missing_pct","43.14906995022269",1
"missing_pct","43.22766570605187",1
"missing_pct","43.28006287660466",1
"missing_pct","43.30626146188106",2
"missing_pct","43.41105580298664",2
"missing_pct","43.437254388263035",1
"missing_pct","43.46345297353943",1
"missing_pct","43.48965155881582",1
"missing_pct","43.54204872936862",1
"missing_pct","43.72543882630338",1
"missing_pct","43.75163741157977",1
"missing_pct","43.77783599685617",1
"missing_pct","43.804034582132566",1
"missing_pct","43.83023316740896",1
"missing_pct","43.85643175268535",1
"missing_pct","43.90882892323815",1
"missing_pct","43.93502750851454",1
"missing_pct","44.11841760544931",1
"missing_pct","44.27560911710768",1
"missing_pct","44.301807702384075",3
"missing_pct","44.38040345821326",1
"missing_pct","44.45899921404244",1
"missing_pct","44.48519779931884",1
"missing_pct","44.53759496987163",2
"missing_pct","44.589992140424414",1
"missing_pct","44.694786481529995",4
"missing_pct","44.72098506680639",1
"missing_pct","44.74718365208279",1
"missing_pct","44.930573749017555",1
"missing_pct","44.98297091957034",1
"missing_pct","45.00916950484674",1
"missing_pct","45.16636101650511",1
"missing_pct","45.192559601781504",1
"missing_pct","45.24495677233429",1
"missing_pct","45.297353942887085",1
"missing_pct","45.34975111343987",2
"missing_pct","45.37594969871627",1
"missing_pct","45.402148283992666",1
"missing_pct","45.428346869269056",1
"missing_pct","45.45454545454545",1
"missing_pct","45.48074403982185",1
"missing_pct","45.53314121037464",1
"missing_pct","45.559339795651034",1
"missing_pct","45.58553838092743",2
"missing_pct","45.61173696620383",1
"missing_pct","45.63793555148022",1
"missing_pct","45.7165313073094",2
"missing_pct","45.84752423369138",1
"missing_pct","45.89992140424417",2
"missing_pct","45.95231857479696",1
"missing_pct","46.00471574534975",1
"missing_pct","46.08331150117893",1
"missing_pct","46.10951008645533",1
"missing_pct","46.13570867173173",1
"missing_pct","46.161907257008124",1
"missing_pct","46.292900183390095",1
"missing_pct","46.31909876866649",1
"missing_pct","46.34529735394289",2
"missing_pct","46.50248886560126",2
"missing_pct","46.528687450877655",1
"missing_pct","46.58108462143044",1
"missing_pct","46.71207754781242",1
"missing_pct","46.76447471836521",2
"missing_pct","46.86926905947079",1
"missing_pct","46.895467644747185",1
"missing_pct","46.94786481529997",1
"missing_pct","47.00026198585277",1
"missing_pct","47.02646057112916",1
"missing_pct","47.07885774168195",2
"missing_pct","47.18365208278753",1
"missing_pct","47.23604925334032",3
"missing_pct","47.28844642389311",2
"missing_pct","47.3408435944459",1
"missing_pct","47.39324076499869",2
"missing_pct","47.49803510610427",1
"missing_pct","47.62902803248625",1
"missing_pct","47.655226617762644",1
"missing_pct","47.786219544144615",1
"missing_pct","47.83861671469741",1
"missing_pct","47.91721247052659",1
"missing_pct","47.94341105580299",1
"missing_pct","48.022006811632174",1
"missing_pct","48.10060256746136",1
"missing_pct","48.17919832329054",4
"missing_pct","48.20539690856694",2
"missing_pct","48.28399266439612",1
"missing_pct","48.31019124967252",3
"missing_pct","48.33638983494891",1
"missing_pct","48.388787005501705",1
"missing_pct","48.44118417605449",1
"missing_pct","48.46738276133089",1
"missing_pct","48.72936861409484",1
"missing_pct","48.860361540476816",2
"missing_pct","48.886560125753206",2
"missing_pct","48.938957296306",1
"missing_pct","48.9651558815824",1
"missing_pct","49.04375163741158",1
"missing_pct","49.20094314906995",2
"missing_pct","49.33193607545193",2
"missing_pct","49.384333246004715",2
"missing_pct","49.43673041655751",2
"missing_pct","49.489127587110296",2
"missing_pct","49.56772334293948",1
"missing_pct","49.59392192821588",1
"missing_pct","49.69871626932146",1
"missing_pct","49.85590778097983",2
"missing_pct","50.013099292638195",1
"missing_pct","50.03929787791459",1
"missing_pct","50.06549646319098",1
"missing_pct","50.11789363374378",2
"missing_pct","50.14409221902017",1
"missing_pct","50.32748231595494",1
"missing_pct","50.40607807178412",1
"missing_pct","50.43227665706051",1
"missing_pct","50.45847524233691",2
"missing_pct","50.484673827613314",1
"missing_pct","50.58946816871889",1
"missing_pct","50.61566675399528",2
"missing_pct","50.66806392454808",2
"missing_pct","50.69426250982447",2
"missing_pct","50.74665968037726",1
"missing_pct","50.90385119203563",1
"missing_pct","50.95624836258842",2
"missing_pct","50.982446947864815",1
"missing_pct","51.06104270369401",1
"missing_pct","51.0872412889704",1
"missing_pct","51.113439874246794",1
"missing_pct","51.19203563007597",1
"missing_pct","51.218234215352375",1
"missing_pct","51.24443280062877",1
"missing_pct","51.27063138590516",1
"missing_pct","51.29682997118156",1
"missing_pct","51.506418653392714",1
"missing_pct","51.53261723866911",1
"missing_pct","51.6112129944983",1
"missing_pct","51.68980875032748",1
"missing_pct","51.74220592088027",1
"missing_pct","51.82080167670946",1
"missing_pct","51.847000261985855",1
"missing_pct","51.873198847262245",1
"missing_pct","51.89939743253864",1
"missing_pct","51.92559601781503",1
"missing_pct","52.08278752947341",2
"missing_pct","52.39717055279015",1
"missing_pct","52.42336913806655",1
"missing_pct","52.44956772334294",1
"missing_pct","52.475766308619335",1
"missing_pct","52.554362064448526",1
"missing_pct","52.68535499083049",3
"missing_pct","52.79014933193608",1
"missing_pct","52.99973801414723",1
"missing_pct","53.02593659942363",1
"missing_pct","53.07833376997642",1
"missing_pct","53.183128111082",2
"missing_pct","53.209326696358396",1
"missing_pct","53.235525281634786",1
"missing_pct","53.26172386691118",1
"missing_pct","53.28792245218759",1
"missing_pct","53.31412103746398",1
"missing_pct","53.41891537856955",1
"missing_pct","53.47131254912235",1
"missing_pct","53.54990830495153",1
"missing_pct","53.65470264605712",1
"missing_pct","53.707099816609905",1
"missing_pct","53.7332984018863",1
"missing_pct","53.75949698716269",1
"missing_pct","53.91668849882107",1
"missing_pct","53.94288708409746",2
"missing_pct","53.995284254650244",1
"missing_pct","54.02148283992665",1
"missing_pct","54.047681425203045",1
"missing_pct","54.12627718103222",1
"missing_pct","54.30966727796699",2
"missing_pct","54.362064448519774",2
"missing_pct","54.51925596017815",1
"missing_pct","54.571653130730944",1
"missing_pct","54.67644747183652",1
"missing_pct","54.702646057112915",1
"missing_pct","54.7550432276657",1
"missing_pct","54.781241812942106",1
"missing_pct","54.83363898349489",1
"missing_pct","54.85983756877128",1
"missing_pct","54.91223473932407",1
"missing_pct","54.93843332460047",2
"missing_pct","55.04322766570605",1
"missing_pct","55.174220592088034",2
"missing_pct","55.30521351847",1
"missing_pct","55.38380927429919",2
"missing_pct","55.410007859575586",1
"missing_pct","55.541000785957564",1
"missing_pct","55.567199371233954",1
"missing_pct","55.59339795651035",1
"missing_pct","55.69819229761593",1
"missing_pct","55.75058946816872",1
"missing_pct","55.855383809274294",1
"missing_pct","55.96017815037988",1
"missing_pct","55.98637673565627",1
"missing_pct","56.01257532093267",1
"missing_pct","56.09117107676186",1
"missing_pct","56.222164003143824",1
"missing_pct","56.24836258842022",1
"missing_pct","56.274561173696625",1
"missing_pct","56.3531569295258",1
"missing_pct","56.40555410007859",1
"missing_pct","56.61514278228975",1
"missing_pct","56.74613570867173",1
"missing_pct","56.82473146450092",1
"missing_pct","56.903327220330105",2
"missing_pct","56.95572439088289",1
"missing_pct","57.08671731726487",1
"missing_pct","57.19151165837045",2
"missing_pct","57.24390882892324",1
"missing_pct","57.427298925858004",1
"missing_pct","57.47969609641079",1
"missing_pct","57.55829185223998",1
"missing_pct","57.61068902279277",1
"missing_pct","57.663086193345556",2
"missing_pct","57.68928477862195",3
"missing_pct","57.74168194917474",1
"missing_pct","57.767880534451145",1
"missing_pct","57.95127063138591",1
"missing_pct","58.10846214304427",1
"missing_pct","58.134660728320675",1
"missing_pct","58.21325648414985",1
"missing_pct","58.34424941053184",2
"missing_pct","58.396646581084624",1
"missing_pct","58.422845166361014",1
"missing_pct","58.5276395074666",1
"missing_pct","58.65863243384857",1
"missing_pct","58.68483101912497",2
"missing_pct","58.81582394550694",1
"missing_pct","58.84202253078333",1
"missing_pct","58.92061828661252",1
"missing_pct","59.261199895205664",2
"missing_pct","59.287398480482054",1
"missing_pct","59.31359706575845",1
"missing_pct","59.418391406864025",1
"missing_pct","59.496987162693216",1
"missing_pct","59.60178150379879",1
"missing_pct","59.96856169766832",1
"missing_pct","60.04715745349751",2
"missing_pct","60.20434896515589",1
"missing_pct","60.96410793817134",2
"missing_pct","61.12129944982971",1
"missing_pct","61.14749803510611",1
"missing_pct","61.43568247314645",1
"missing_pct","61.619072570081215",2
"missing_pct","61.67146974063401",1
"missing_pct","61.90725700812156",1
"missing_pct","62.1954414461619",1
"missing_pct","62.90280324862457",1
"missing_pct","63.16478910138853",1
"missing_pct","63.37437778359969",1
"missing_pct","63.92454807440399",1
"missing_pct","64.76290280324862",1
"missing_pct","64.97249148545978",1
"missing_pct","65.28687450877652",1
"missing_pct","65.52266177626407",1
"missing_pct","65.88944197013362",1
"missing_pct","66.09903065234477",1
"missing_pct","67.04217972229499",1
"missing_pct","67.88053445113964",1
"missing_pct","68.58789625360231",1
"missing_pct","72.41288970395598",1
"missing_pct","9.274299187843857",1
"missing_pct","9.588682211160597",1
"missing_pct","9.876866649200943",1
