"PG.ProteinGroups","PG.Genes","PG.ProteinDescriptions","PG.ProteinNames","PG.CV","PG.Qvalue","PG.MolecularWeight","Control_detected_n","Control_total_n","Control_detection_rate","Short_detected_n","Short_total_n","Short_detection_rate","Long_detected_n","Long_total_n","Long_detection_rate","In_detection_analysis_universe","Contrast","Abundance_log2FC","Abundance_FDR","Detection_logOR","Detection_FDR","Detection_model_status","Detection_analysis_status","Detection_rate_difference","Abundance_evidence","Detection_evidence","Evidence","Plotted_jointly","Abundance_status"
"A2PYH4","HFM1","Probable ATP-dependent DNA helicase HFM1","HFM1_HUMAN",1.07100252571256,0.0073810825587752,"162609.8",11,153,0.0718954248366013,13,186,0.0698924731182796,17,176,0.0965909090909091,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0246954842543078,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"A2RRP1","NBAS","NBAS subunit of NRZ tethering complex","NBAS_HUMAN",0.740882569533234,0.0073810825587752,"268571.31",15,153,0.0980392156862745,17,186,0.0913978494623656,23,176,0.130681818181818,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0326426024955437,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"A2RUS2","DENND3","DENN domain-containing protein 3","DEND3_HUMAN",1.39732138246481,0.0072727272727272,"135890.04",37,153,0.241830065359477,61,186,0.327956989247312,49,176,0.278409090909091,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0365790255496138,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"A4D1P6","WDR91","WD repeat-containing protein 91","WDR91_HUMAN",0.652053910813449,0.0072727272727272,"83344.4",67,153,0.437908496732026,81,186,0.435483870967742,72,176,0.409090909090909,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.028817587641117,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"A6NDG6","PGP","Glycerol-3-phosphate phosphatase","PGP_HUMAN",0.62621612819091,0.0058910162002945,"34006.06",140,153,0.915032679738562,172,186,0.924731182795699,153,176,0.869318181818182,TRUE,"High_vs_Control",-0.101807127279072,0.708271190816561,-0.502676443435136,0.844158177815168,"ok","ok",-0.0457144979203803,FALSE,FALSE,"Neither",TRUE,"tested"
"A6NDU8","RIMOC1","RAB7A-interacting MON1-CCZ1 complex subunit 1","RIMC1_HUMAN",0.980974358552464,0.0055467511885895,"33620.39",40,153,0.261437908496732,44,186,0.236559139784946,41,176,0.232954545454545,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0284833630421866,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"A6NH11","GLTPD2","Glycolipid transfer protein domain-containing protein 2","GLTD2_HUMAN",0.666754554533093,0.0073810825587752,"31641.6",84,153,0.549019607843137,121,186,0.650537634408602,94,176,0.534090909090909,TRUE,"High_vs_Control",,,-0.0714484948563372,1,"ok","ok",-0.0149286987522282,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"A6NHL2","TUBAL3","Tubulin alpha chain-like 3","TBAL3_HUMAN",0.707226377088288,0.0073810825587752,"49908.73",4,153,0.0261437908496732,1,186,0.00537634408602151,6,176,0.0340909090909091,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.00794711824123588,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"A6NL88","SHISA7","Protein shisa-7","SHSA7_HUMAN",0.707442843905532,0.0040983606557377,"56213.58",143,153,0.934640522875817,185,186,0.994623655913978,165,176,0.9375,TRUE,"High_vs_Control",0.0536638623481576,0.929040885262036,0.00995572721349352,1,"ok","ok",0.002859477124183,FALSE,FALSE,"Neither",TRUE,"tested"
"A6NM11;A6NMS7","LRRC37A2;LRRC37A","Leucine-rich repeat-containing protein 37A2;Leucine-rich repeat-containing protein 37A","L37A2_HUMAN;L37A1_HUMAN",0.577355915237195,0.0072727272727272,"188392.54;188258.42",142,153,0.928104575163399,170,186,0.913978494623656,151,176,0.857954545454545,TRUE,"High_vs_Control",-0.170492857391146,0.502629844852348,-0.74696601754788,0.640239519842471,"ok","ok",-0.0701500297088533,FALSE,FALSE,"Neither",TRUE,"tested"
"A6NML5","TMEM212","Transmembrane protein 212","TM212_HUMAN",1.29266132607533,0.0073810825587752,"21425.22",109,153,0.712418300653595,142,186,0.763440860215054,123,176,0.698863636363636,TRUE,"High_vs_Control",,,-0.0645635713029858,1,"ok","ok",-0.0135546642899584,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"A6QL63","ABTB3","Ankyrin repeat- and BTB/POZ domain-containing protein 3","ABTB3_HUMAN",1.02837221959094,0.0072727272727272,"120884.07",6,153,0.0392156862745098,9,186,0.0483870967741935,11,176,0.0625,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0232843137254902,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"A8CG34;Q96HA1","POM121C;POM121","Nuclear envelope pore membrane protein POM 121C;Nuclear envelope pore membrane protein POM 121","P121C_HUMAN;P121A_HUMAN",0.573458512716034,0.0073810825587752,"125091.91;127720.35",44,153,0.287581699346405,55,186,0.295698924731183,43,176,0.244318181818182,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0432635175282234,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"A8K0Z3;A8MWX3;C4AMC7;Q6VEQ5;Q9NQA3","WASHC1;WASH4P;WASH3P;WASH2P;WASH6P","WASH complex subunit 1;Putative WAS protein family homolog 4;Putative WAS protein family homolog 3;WAS protein family homolog 2;WAS protein family homolog 6","WASH1_HUMAN;WASH4_HUMAN;WASH3_HUMAN;WASH2_HUMAN;WASH6_HUMAN",0.859991632867188,0.0072727272727272,"50327.93;51595.46;49994.54;50312.01;47990.08",10,153,0.065359477124183,13,186,0.0698924731182796,14,176,0.0795454545454545,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0141859774212715,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"A8K2U0","A2ML1","Alpha-2-macroglobulin-like protein 1","A2ML1_HUMAN",1.52872015098005,0.0040983606557377,"161106.52",104,153,0.679738562091503,105,186,0.564516129032258,110,176,0.625,TRUE,"High_vs_Control",,,-0.213255192162275,1,"ok","ok",-0.0547385620915033,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"A8MYB1","TMCO5B","Transmembrane and coiled-coil domain-containing protein 5B","TMC5B_HUMAN",1.23929034553155,0.0073810825587752,"35762.99",141,153,0.92156862745098,175,186,0.940860215053763,154,176,0.875,TRUE,"High_vs_Control",-0.0221687738916181,0.969214224362043,-0.556270710195063,0.801083107141317,"ok","ok",-0.0465686274509803,FALSE,FALSE,"Neither",TRUE,"tested"
"B0I1T2","MYO1G","Unconventional myosin-Ig","MYO1G_HUMAN",0.595634196915515,0.0040983606557377,"116442.07",153,153,1,182,186,0.978494623655914,169,176,0.960227272727273,TRUE,"High_vs_Control",-0.0138162263509898,0.964344391031126,,,"full_model_separation_no_finite_MLE","full_model_separation_no_finite_MLE",-0.0397727272727273,FALSE,,"Not jointly evaluable",TRUE,"tested"
"B2RUZ4","SMIM1","Small integral membrane protein 1","SMIM1_HUMAN",0.665536820202589,0.0072727272727272,"8749.12",132,153,0.862745098039216,169,186,0.908602150537634,145,176,0.823863636363636,TRUE,"High_vs_Control",-0.193509832029857,0.503716540324843,-0.339285695176725,1,"ok","ok",-0.0388814616755794,FALSE,FALSE,"Neither",TRUE,"tested"
"B5ME19;Q99613","EIF3CL;EIF3C","Eukaryotic translation initiation factor 3 subunit C-like protein;Eukaryotic translation initiation factor 3 subunit C","EIFCL_HUMAN;EIF3C_HUMAN",0.502369023067359,0.0073810825587752,"105472.91;105343.79",18,153,0.117647058823529,20,186,0.10752688172043,20,176,0.113636363636364,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.00401069518716578,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"E9PAV3","NACA","Nascent polypeptide-associated complex subunit alpha, muscle-specific form","NACAM_HUMAN",0.555773265145317,0.0065597667638483,"205421.52",121,153,0.790849673202614,150,186,0.806451612903226,144,176,0.818181818181818,TRUE,"High_vs_Control",-0.0211707333594582,0.959880928214743,0.182209577175596,1,"ok","ok",0.0273321449792039,FALSE,FALSE,"Neither",TRUE,"tested"
"L0R6Q1","SLC35A4","SLC35A4 upstream open reading frame protein","S35U4_HUMAN",0.915349651850889,0.0073810825587752,"11132.78",3,153,0.0196078431372549,7,186,0.0376344086021505,8,176,0.0454545454545455,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0258467023172906,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"O00116","AGPS","Alkyldihydroxyacetonephosphate synthase, peroxisomal","ADAS_HUMAN",1.54922916172451,0.0073810825587752,"72911.81",22,153,0.143790849673203,23,186,0.123655913978495,20,176,0.113636363636364,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.030154486036839,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"O00139","KIF2A","Kinesin-like protein KIF2A","KIF2A_HUMAN",1.89292226326667,0.0040983606557377,"79954.54",77,153,0.503267973856209,103,186,0.553763440860215,102,176,0.579545454545455,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0762774806892454,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"O00148","DDX39A","ATP-dependent RNA helicase DDX39A","DX39A_HUMAN",1.17802521084742,0.0072727272727272,"49129.51",53,153,0.34640522875817,66,186,0.354838709677419,59,176,0.335227272727273,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0111779560308972,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"O00151","PDLIM1","PDZ and LIM domain protein 1","PDLI1_HUMAN",2.15830487625841,0.0040983606557377,"36071.71",144,153,0.941176470588235,177,186,0.951612903225806,166,176,0.943181818181818,TRUE,"High_vs_Control",-0.0420397834523776,0.956955741871064,0.0393366646390938,1,"ok","ok",0.00200534759358295,FALSE,FALSE,"Neither",TRUE,"tested"
"O00154","ACOT7","Cytosolic acyl coenzyme A thioester hydrolase","BACH_HUMAN",0.93681632759802,0.0072727272727272,"41796.02",98,153,0.640522875816993,107,186,0.575268817204301,99,176,0.5625,TRUE,"High_vs_Control",,,-0.355540177833145,0.762190361720315,"ok","ok",-0.0780228758169934,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"O00159","MYO1C","Unconventional myosin-Ic","MYO1C_HUMAN",0.881304218775595,0.0040983606557377,"121681.67",105,153,0.686274509803922,138,186,0.741935483870968,123,176,0.698863636363636,TRUE,"High_vs_Control",,,0.0160420639718568,1,"ok","ok",0.0125891265597148,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"O00160","MYO1F","Unconventional myosin-If","MYO1F_HUMAN",1.20055277759016,0.006765899864682,"124844.28",78,153,0.509803921568627,115,186,0.618279569892473,98,176,0.556818181818182,TRUE,"High_vs_Control",,,0.172160618288377,1,"ok","ok",0.0470142602495544,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"O00161","SNAP23","Synaptosomal-associated protein 23","SNP23_HUMAN",1.8950199649291,0.0040983606557377,"23354.04",123,153,0.803921568627451,142,186,0.763440860215054,130,176,0.738636363636364,TRUE,"High_vs_Control",-0.0356448170386034,0.956789368590735,-0.389166057794067,0.802986401750011,"ok","ok",-0.0652852049910874,FALSE,FALSE,"Neither",TRUE,"tested"
"O00170","AIP","AH receptor-interacting protein","AIP_HUMAN",0.944374287325595,0.0073810825587752,"37664.06",20,153,0.130718954248366,27,186,0.145161290322581,29,176,0.164772727272727,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0340537730243612,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"O00175","CCL24","C-C motif chemokine 24","CCL24_HUMAN",2.81208583014095,0.0073810825587752,"13133.53",29,153,0.189542483660131,36,186,0.193548387096774,21,176,0.119318181818182,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0702243018419489,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"O00186","STXBP3","Syntaxin-binding protein 3","STXB3_HUMAN",1.55897872007872,0.0073810825587752,"67764.27",133,153,0.869281045751634,163,186,0.876344086021505,140,176,0.795454545454545,TRUE,"High_vs_Control",-0.0274344026970308,0.957463256258533,-0.570671993160048,0.677415117534552,"ok","ok",-0.0738265002970886,FALSE,FALSE,"Neither",TRUE,"tested"
"O00187","MASP2","Mannan-binding lectin serine protease 2","MASP2_HUMAN",0.52352587947838,0.0016233766233766,"75702.36",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",-0.0914008149030252,0.709100417089075,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"O00194","RAB27B","Ras-related protein Rab-27B","RB27B_HUMAN",2.60025452460292,0.0016233766233766,"24607.84",139,153,0.908496732026144,175,186,0.940860215053763,160,176,0.909090909090909,TRUE,"High_vs_Control",-0.197958898240561,0.850944685321001,-0.019328519535184,1,"ok","ok",0.000594177064765278,FALSE,FALSE,"Neither",TRUE,"tested"
"O00203","AP3B1","AP-3 complex subunit beta-1","AP3B1_HUMAN",1.28167896414707,0.0040983606557377,"121320.17",83,153,0.542483660130719,111,186,0.596774193548387,94,176,0.534090909090909,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.00839275103980985,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"O00204","SULT2B1","Sulfotransferase 2B1","ST2B1_HUMAN",1.2744195722266,0.0073810825587752,"41307.71",16,153,0.104575163398693,30,186,0.161290322580645,19,176,0.107954545454545,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.00337938205585264,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"O00231","PSMD11","26S proteasome non-ATPase regulatory subunit 11","PSD11_HUMAN",0.971234244886624,0.0016233766233766,"47463.77",144,153,0.941176470588235,171,186,0.919354838709677,159,176,0.903409090909091,TRUE,"High_vs_Control",-0.121416672474057,0.766375650926864,-0.536705470750573,0.909392040600466,"ok","ok",-0.0377673796791443,FALSE,FALSE,"Neither",TRUE,"tested"
"O00232","PSMD12","26S proteasome non-ATPase regulatory subunit 12","PSD12_HUMAN",6.63296328533672,0.0055467511885895,"52904.4",134,153,0.875816993464052,161,186,0.865591397849462,147,176,0.835227272727273,TRUE,"High_vs_Control",-0.370209591694479,0.293606469986091,-0.322449902330102,1,"ok","ok",-0.0405897207367796,FALSE,FALSE,"Neither",TRUE,"tested"
"O00233","PSMD9","26S proteasome non-ATPase regulatory subunit 9","PSMD9_HUMAN",0.875342235609883,0.0016233766233766,"24681.81",120,153,0.784313725490196,141,186,0.758064516129032,120,176,0.681818181818182,TRUE,"High_vs_Control",,,-0.542895195536522,0.596564385594592,"ok","ok",-0.102495543672014,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"O00241","SIRPB1","Signal-regulatory protein beta-1","SIRB1_HUMAN",1.92779309211025,0.0073810825587752,"43211.11",22,153,0.143790849673203,29,186,0.155913978494624,30,176,0.170454545454545,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0266636957813428,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"O00244","ATOX1","Copper transport protein ATOX1","ATOX1_HUMAN",1.19745182127646,0.0072727272727272,"7401.62",24,153,0.156862745098039,27,186,0.145161290322581,32,176,0.181818181818182,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0249554367201426,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"O00253","AGRP","Agouti-related protein","AGRP_HUMAN",1.05008973339875,0.0073810825587752,"14439.87",1,153,0.0065359477124183,1,186,0.00537634408602151,0,176,0,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0065359477124183,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"O00264","PGRMC1","Membrane-associated progesterone receptor component 1","PGRC1_HUMAN",1.28625363044722,0.0040983606557377,"21671.15",141,153,0.92156862745098,176,186,0.946236559139785,148,176,0.840909090909091,TRUE,"High_vs_Control",0.181644551840234,0.541653536573315,-0.772185614873211,0.596564385594592,"ok","ok",-0.0806595365418894,FALSE,FALSE,"Neither",TRUE,"tested"
"O00292;O75610","LEFTY2;LEFTY1","Left-right determination factor 2;Left-right determination factor 1","LFTY2_HUMAN;LFTY1_HUMAN",0.62760445501214,0.0073810825587752,"40920.19;40880.08",18,153,0.117647058823529,24,186,0.129032258064516,30,176,0.170454545454545,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.052807486631016,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"O00299","CLIC1","Chloride intracellular channel protein 1","CLIC1_HUMAN",1.5004411511433,0.0016233766233766,"26922.72",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",-0.130946562067979,0.640544673104692,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"O00303","EIF3F","Eukaryotic translation initiation factor 3 subunit F","EIF3F_HUMAN",2.47923540795651,0.0073810825587752,"37563.85",53,153,0.34640522875817,65,186,0.349462365591398,45,176,0.255681818181818,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0907234105763517,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"O00339","MATN2","Matrilin-2","MATN2_HUMAN",0.665870393935437,0.0040983606557377,"106836.92",142,153,0.928104575163399,173,186,0.93010752688172,158,176,0.897727272727273,TRUE,"High_vs_Control",-0.0642695724086249,0.870148524637164,-0.362169104278665,1,"ok","ok",-0.030377302436126,FALSE,FALSE,"Neither",TRUE,"tested"
"O00391","QSOX1","Sulfhydryl oxidase 1","QSOX1_HUMAN",0.619354072556532,0.0016233766233766,"82577.73",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",0.124795150902655,0.56085645246921,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"O00410","IPO5","Importin-5","IPO5_HUMAN",0.84560932877311,0.0072727272727272,"123629.93",130,153,0.849673202614379,150,186,0.806451612903226,135,176,0.767045454545455,TRUE,"High_vs_Control",-0.0883040999824889,0.854320243361237,-0.54569297787,0.658288786381794,"ok","ok",-0.0826277480689245,FALSE,FALSE,"Neither",TRUE,"tested"
"O00429","DNM1L","Dynamin-1-like protein","DNM1L_HUMAN",2.28524054726164,0.0040983606557377,"81877.15",132,153,0.862745098039216,150,186,0.806451612903226,140,176,0.795454545454545,TRUE,"High_vs_Control",0.370244366413733,0.375134575033134,-0.514178721405647,0.710644042114769,"ok","ok",-0.0672905525846703,FALSE,FALSE,"Neither",TRUE,"tested"
"O00442","RTCA","RNA 3'-terminal phosphate cyclase","RTCA_HUMAN",0.86070324386658,0.0073810825587752,"39336.73",59,153,0.38562091503268,75,186,0.403225806451613,64,176,0.363636363636364,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0219845513963161,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"O00453","LST1","Leukocyte-specific transcript 1 protein","LST1_HUMAN",0.826904392413283,0.0073810825587752,"10792.39",35,153,0.228758169934641,37,186,0.198924731182796,38,176,0.215909090909091,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0128490790255496,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"O00461","GOLIM4","Golgi integral membrane protein 4","GOLI4_HUMAN",0.572146146565064,0.0016233766233766,"81880.31",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",-0.181774836307358,0.368223057861096,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"O00468","AGRN","Agrin","AGRIN_HUMAN",0.475073936794596,0.0016233766233766,"217319.53",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",-0.179065240929368,0.293606469986091,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"O00471","EXOC5","Exocyst complex component 5","EXOC5_HUMAN",1.16977115912893,0.0073810825587752,"81852.87",26,153,0.169934640522876,29,186,0.155913978494624,20,176,0.113636363636364,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0562982768865122,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
