"PG.ProteinGroups","PG.Genes","PG.ProteinDescriptions","PG.ProteinNames","PG.CV","PG.Qvalue","PG.MolecularWeight","Control_detected_n","Control_total_n","Control_detection_rate","Short_detected_n","Short_total_n","Short_detection_rate","Long_detected_n","Long_total_n","Long_detection_rate","In_detection_analysis_universe","Contrast","Abundance_log2FC","Abundance_FDR","Detection_logOR","Detection_FDR","Detection_model_status","Detection_analysis_status","Detection_rate_difference","Abundance_evidence","Detection_evidence","Evidence","Plotted_jointly","Abundance_status","Rank","Detection_status"
"P01743","IGHV1-46","Immunoglobulin heavy variable 1-46","HV146_HUMAN",1.0016259666884,0.0040983606557377,"12932.68",105,153,0.686274509803922,136,186,0.731182795698925,131,176,0.744318181818182,TRUE,"Low_vs_Control",,,0.368877685333008,1,"ok","ok",0.0449082858950032,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",291,"Not significant"
"P23083","IGHV1-2","Immunoglobulin heavy variable 1-2","HV102_HUMAN",1.33693140225619,0.0016233766233766,"13084.82",81,153,0.529411764705882,107,186,0.575268817204301,109,176,0.619318181818182,TRUE,"Low_vs_Control",,,0.407701141855496,1,"ok","ok",0.0458570524984188,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",292,"Not significant"
"P16083","NQO2","Ribosyldihydronicotinamide dehydrogenase [quinone]","NQO2_HUMAN",0.808132923067798,0.0072727272727272,"25918.56",85,153,0.555555555555556,112,186,0.602150537634409,111,176,0.630681818181818,TRUE,"Low_vs_Control",,,0.171254713877843,1,"ok","ok",0.046594982078853,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",293,"Not significant"
"Q8N6C8","LILRA3","Leukocyte immunoglobulin-like receptor subfamily A member 3","LIRA3_HUMAN",0.64325244150554,0.0073810825587752,"47471.78",103,153,0.673202614379085,134,186,0.720430107526882,113,176,0.642045454545455,TRUE,"Low_vs_Control",,,0.188198605927199,1,"ok","ok",0.0472274931477967,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",294,"Not significant"
"P49588","AARS1","Alanine--tRNA ligase, cytoplasmic","SYAC_HUMAN",1.09424953552248,0.006765899864682,"106810.44",102,153,0.666666666666667,133,186,0.71505376344086,113,176,0.642045454545455,TRUE,"Low_vs_Control",,,0.185630149673287,1,"ok","ok",0.0483870967741936,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",295,"Not significant"
"P43490","NAMPT","Nicotinamide phosphoribosyltransferase","NAMPT_HUMAN",1.27781550109136,0.0073810825587752,"55521.16",101,153,0.660130718954248,132,186,0.709677419354839,121,176,0.6875,TRUE,"Low_vs_Control",,,0.178261603438993,1,"ok","ok",0.0495467004005904,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",296,"Not significant"
"Q01105","SET","Protein SET","SET_HUMAN",0.798829200897076,0.0073810825587752,"33488.88",96,153,0.627450980392157,126,186,0.67741935483871,103,176,0.585227272727273,TRUE,"Low_vs_Control",,,0.214964066107317,1,"ok","ok",0.0499683744465528,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",297,"Not significant"
"P63098","PPP3R1","Calcineurin subunit B type 1","CANB1_HUMAN",0.780060530419361,0.0072727272727272,"19299.9",105,153,0.686274509803922,137,186,0.736559139784946,115,176,0.653409090909091,TRUE,"Low_vs_Control",,,0.204174408184729,1,"ok","ok",0.0502846299810247,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",298,"Not significant"
"Q14314","FGL2","Fibroleukin","FGL2_HUMAN",0.632931897243517,0.0072727272727272,"50228.63",91,153,0.594771241830065,120,186,0.645161290322581,115,176,0.653409090909091,TRUE,"Low_vs_Control",,,0.282508917343667,1,"ok","ok",0.0503900484925153,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",299,"Not significant"
"Q92993","KAT5","Histone acetyltransferase KAT5","KAT5_HUMAN",0.838887836925873,0.006765899864682,"58582.05",91,153,0.594771241830065,120,186,0.645161290322581,102,176,0.579545454545455,TRUE,"Low_vs_Control",,,0.277393257824423,1,"ok","ok",0.0503900484925153,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",300,"Not significant"
"A6NML5","TMEM212","Transmembrane protein 212","TM212_HUMAN",1.29266132607533,0.0073810825587752,"21425.22",109,153,0.712418300653595,142,186,0.763440860215054,123,176,0.698863636363636,TRUE,"Low_vs_Control",,,0.267090725707133,1,"ok","ok",0.051022559561459,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",301,"Not significant"
"Q9NZN4","EHD2","EH domain-containing protein 2","EHD2_HUMAN",0.53793192999472,0.0073810825587752,"61161.4",109,153,0.712418300653595,142,186,0.763440860215054,106,176,0.602272727272727,TRUE,"Low_vs_Control",,,0.225573910903301,1,"ok","ok",0.051022559561459,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",302,"Not significant"
"P63244","RACK1","Small ribosomal subunit protein RACK1","RACK1_HUMAN",2.02610568377382,0.0072727272727272,"35076.72",95,153,0.620915032679739,125,186,0.672043010752688,104,176,0.590909090909091,TRUE,"Low_vs_Control",,,0.233387063914293,1,"ok","ok",0.0511279780729496,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",303,"Not significant"
"Q8TD55","PLEKHO2","Pleckstrin homology domain-containing family O member 2","PKHO2_HUMAN",1.07766847558598,0.0072727272727272,"53349.94",89,153,0.581699346405229,118,186,0.634408602150538,107,176,0.607954545454545,TRUE,"Low_vs_Control",,,0.0813663062990033,1,"ok","ok",0.0527092557453088,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",304,"Not significant"
"Q9BXD5","NPL","N-acetylneuraminate lyase","NPL_HUMAN",0.881826344326384,0.0072727272727272,"35162.53",98,153,0.640522875816993,129,186,0.693548387096774,125,176,0.710227272727273,TRUE,"Low_vs_Control",,,0.23817238067839,1,"ok","ok",0.0530255112797808,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",305,"Not significant"
"Q13795","ARFRP1","ADP-ribosylation factor-related protein 1","ARFRP_HUMAN",0.634898555888813,0.0073810825587752,"22614.08",107,153,0.699346405228758,140,186,0.752688172043011,121,176,0.6875,TRUE,"Low_vs_Control",,,0.375643526773226,1,"ok","ok",0.0533417668142526,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",306,"Not significant"
"Q99816","TSG101","Tumor susceptibility gene 101 protein","TS101_HUMAN",0.902358083472308,0.006765899864682,"43944.32",93,153,0.607843137254902,123,186,0.661290322580645,99,176,0.5625,TRUE,"Low_vs_Control",,,0.135889274567779,1,"ok","ok",0.0534471853257432,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",307,"Not significant"
"A0A0C4DH31","IGHV1-18","Immunoglobulin heavy variable 1-18","HV118_HUMAN",1.23660682171067,0.006765899864682,"12820.43",102,153,0.666666666666667,134,186,0.720430107526882,131,176,0.744318181818182,TRUE,"Low_vs_Control",,,0.392533655373664,1,"ok","ok",0.0537634408602151,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",308,"Not significant"
"P60981","DSTN","Destrin","DEST_HUMAN",1.35375887867553,0.0016233766233766,"18505.72",102,153,0.666666666666667,134,186,0.720430107526882,115,176,0.653409090909091,TRUE,"Low_vs_Control",,,0.272214698083891,1,"ok","ok",0.0537634408602151,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",309,"Not significant"
"Q9H446","RWDD1","RWD domain-containing protein 1","RWDD1_HUMAN",0.738471880217119,0.0073810825587752,"27939.5",88,153,0.57516339869281,117,186,0.629032258064516,111,176,0.630681818181818,TRUE,"Low_vs_Control",,,0.181168188247062,1,"ok","ok",0.0538688593717057,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",310,"Not significant"
"P0DTE1","IGHV3-38-3","Probable non-functional immunoglobulin heavy variable 3-38-3","HV383_HUMAN",4.01571992498001,0.0072727272727272,"12671.5",92,153,0.601307189542484,122,186,0.655913978494624,118,176,0.670454545454545,TRUE,"Low_vs_Control",,,0.308942946141573,1,"ok","ok",0.05460678895214,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",311,"Not significant"
"Q93033","CD101","Immunoglobulin superfamily member 2","IGSF2_HUMAN",0.730508930504344,0.0073810825587752,"115108.5",87,153,0.568627450980392,116,186,0.623655913978495,96,176,0.545454545454545,TRUE,"Low_vs_Control",,,0.201055034967189,1,"ok","ok",0.0550284629981025,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",312,"Not significant"
"O00159","MYO1C","Unconventional myosin-Ic","MYO1C_HUMAN",0.881304218775595,0.0040983606557377,"121681.67",105,153,0.686274509803922,138,186,0.741935483870968,123,176,0.698863636363636,TRUE,"Low_vs_Control",,,0.111870577249081,1,"ok","ok",0.0556609740670462,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",313,"Not significant"
"P23435","CBLN1","Cerebellin-1","CBLN1_HUMAN",0.756086648534691,0.0073810825587752,"21097.17",91,153,0.594771241830065,121,186,0.650537634408602,95,176,0.539772727272727,TRUE,"Low_vs_Control",,,0.267327968195694,1,"ok","ok",0.0557663925785368,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",314,"Not significant"
"Q9NX62","BPNT2","Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase","IMPA3_HUMAN",0.667906058824655,0.0016233766233766,"38681.41",86,153,0.562091503267974,115,186,0.618279569892473,95,176,0.539772727272727,TRUE,"Low_vs_Control",,,0.30928341213409,1,"ok","ok",0.0561880666244993,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",315,"Not significant"
"Q00688","FKBP3","Peptidyl-prolyl cis-trans isomerase FKBP3","FKBP3_HUMAN",1.00198629767015,0.0016233766233766,"25176.83",95,153,0.620915032679739,126,186,0.67741935483871,108,176,0.613636363636364,TRUE,"Low_vs_Control",,,0.253440478903181,1,"ok","ok",0.0565043221589711,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",316,"Not significant"
"P05976","MYL1","Myosin light chain 1/3, skeletal muscle isoform","MYL1_HUMAN",2.11178312426683,0.0040983606557377,"21145.1",90,153,0.588235294117647,120,186,0.645161290322581,107,176,0.607954545454545,TRUE,"Low_vs_Control",,,0.218675622272461,1,"ok","ok",0.0569259962049335,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",317,"Not significant"
"Q9P0L0","VAPA","Vesicle-associated membrane protein-associated protein A","VAPA_HUMAN",1.92345558885707,0.0072727272727272,"27893.23",90,153,0.588235294117647,120,186,0.645161290322581,113,176,0.642045454545455,TRUE,"Low_vs_Control",,,0.169236912552267,1,"ok","ok",0.0569259962049335,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",318,"Not significant"
"Q96AG4","LRRC59","Leucine-rich repeat-containing protein 59","LRC59_HUMAN",1.55919168441013,0.006765899864682,"34930.45",99,153,0.647058823529412,131,186,0.704301075268817,115,176,0.653409090909091,TRUE,"Low_vs_Control",,,0.20018513837573,1,"ok","ok",0.0572422517394054,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",319,"Not significant"
"P12081","HARS1","Histidine--tRNA ligase, cytoplasmic","HARS1_HUMAN",1.57637740336301,0.0073810825587752,"57410.5",88,153,0.57516339869281,118,186,0.634408602150538,95,176,0.539772727272727,TRUE,"Low_vs_Control",,,0.309382737118408,1,"ok","ok",0.0592452034577272,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",320,"Not significant"
"Q15650","TRIP4","Activating signal cointegrator 1","TRIP4_HUMAN",0.448400884257946,0.0073810825587752,"66146.23",83,153,0.542483660130719,112,186,0.602150537634409,104,176,0.590909090909091,TRUE,"Low_vs_Control",,,0.308613540481745,1,"ok","ok",0.0596668775036897,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",321,"Not significant"
"Q96RL7","VPS13A","Intermembrane lipid transfer protein VPS13A","VP13A_HUMAN",1.67343096500881,0.0055467511885895,"360276.12",92,153,0.601307189542484,123,186,0.661290322580645,113,176,0.642045454545455,TRUE,"Low_vs_Control",,,0.229056866234307,1,"ok","ok",0.0599831330381615,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",322,"Not significant"
"Q9NTJ5","SACM1L","Phosphatidylinositol-3-phosphatase SAC1","SAC1_HUMAN",1.99288125119061,0.0040983606557377,"66966.89",92,153,0.601307189542484,123,186,0.661290322580645,110,176,0.625,TRUE,"Low_vs_Control",,,0.18692295629961,1,"ok","ok",0.0599831330381615,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",323,"Not significant"
"Q02878","RPL6","Large ribosomal subunit protein eL6","RL6_HUMAN",1.5350044392764,0.0073810825587752,"32727.92",101,153,0.660130718954248,134,186,0.720430107526882,113,176,0.642045454545455,TRUE,"Low_vs_Control",,,0.286867446006381,1,"ok","ok",0.0602993885726334,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",324,"Not significant"
"Q9Y2Q3","GSTK1","Glutathione S-transferase kappa 1","GSTK1_HUMAN",1.63719973976228,0.0040983606557377,"25496.85",86,153,0.562091503267974,116,186,0.623655913978495,114,176,0.647727272727273,TRUE,"Low_vs_Control",,,0.269872693721548,1,"ok","ok",0.0615644107105208,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",325,"Not significant"
"P69849;Q15155;Q5JPE7","NOMO3;NOMO1;NOMO2","BOS complex subunit NOMO3;BOS complex subunit NOMO1;BOS complex subunit NOMO2","NOMO3_HUMAN;NOMO1_HUMAN;NOMO2_HUMAN",0.684990613121727,0.0073810825587752,"134133.57;134323.94;139438.92",109,153,0.712418300653595,144,186,0.774193548387097,119,176,0.676136363636364,TRUE,"Low_vs_Control",,,0.182026042135356,1,"ok","ok",0.061775247733502,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",326,"Not significant"
"Q7Z4W1","DCXR","L-xylulose reductase","DCXR_HUMAN",0.776808565148058,0.0073810825587752,"25913.05",90,153,0.588235294117647,121,186,0.650537634408602,100,176,0.568181818181818,TRUE,"Low_vs_Control",,,0.17786025617499,1,"ok","ok",0.062302340290955,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",327,"Not significant"
"O95819","MAP4K4","Mitogen-activated protein kinase kinase kinase kinase 4","M4K4_HUMAN",1.10900579549293,0.0073810825587752,"142100.79",85,153,0.555555555555556,115,186,0.618279569892473,112,176,0.636363636363636,TRUE,"Low_vs_Control",,,0.160042813211305,1,"ok","ok",0.0627240143369175,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",328,"Not significant"
"A0A075B6I4","IGLV10-54","Immunoglobulin lambda variable 10-54","LVX54_HUMAN",1.2147319760769,0.0072727272727272,"12394.85",103,153,0.673202614379085,137,186,0.736559139784946,125,176,0.710227272727273,TRUE,"Low_vs_Control",,,0.253442496486091,1,"ok","ok",0.0633565254058612,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",329,"Not significant"
"O15084","ANKRD28","Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A","ANR28_HUMAN",0.838256666537612,0.0040983606557377,"112965.79",89,153,0.581699346405229,120,186,0.645161290322581,105,176,0.596590909090909,TRUE,"Low_vs_Control",,,0.285539821203506,1,"ok","ok",0.0634619439173518,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",330,"Not significant"
"O60763","USO1","General vesicular transport factor p115","USO1_HUMAN",1.50055998660033,0.0073810825587752,"107895.26",89,153,0.581699346405229,120,186,0.645161290322581,101,176,0.573863636363636,TRUE,"Low_vs_Control",,,0.246226294485743,1,"ok","ok",0.0634619439173518,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",331,"Not significant"
"P07951","TPM2","Tropomyosin beta chain","TPM2_HUMAN",1.37956971804983,0.0040983606557377,"32850.73",89,153,0.581699346405229,120,186,0.645161290322581,110,176,0.625,TRUE,"Low_vs_Control",,,0.176272453834303,1,"ok","ok",0.0634619439173518,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",332,"Not significant"
"P48729","CSNK1A1","Casein kinase I isoform alpha","KC1A_HUMAN",1.35214890700326,0.0073810825587752,"38914.85",84,153,0.549019607843137,114,186,0.612903225806452,92,176,0.522727272727273,TRUE,"Low_vs_Control",,,0.252455800292085,1,"ok","ok",0.0638836179633143,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",333,"Not significant"
"O60888","CUTA","Protein CutA","CUTA_HUMAN",0.678386709481566,0.0058910162002945,"19116.32",120,153,0.784313725490196,158,186,0.849462365591398,120,176,0.681818181818182,TRUE,"Low_vs_Control",,,0.368993471269388,1,"ok","ok",0.0651486401012018,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",334,"Not significant"
"P24387","CRHBP","Corticotropin-releasing factor-binding protein","CRHBP_HUMAN",0.508964928527821,0.0040983606557377,"36144.35",101,153,0.660130718954248,135,186,0.725806451612903,116,176,0.659090909090909,TRUE,"Low_vs_Control",,,0.249350908326118,1,"ok","ok",0.0656757326586549,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",335,"Not significant"
"Q15465","SHH","Sonic hedgehog protein","SHH_HUMAN",0.762349740197055,0.0040983606557377,"49607.22",91,153,0.594771241830065,123,186,0.661290322580645,116,176,0.659090909090909,TRUE,"Low_vs_Control",,,0.185477414331996,1,"ok","ok",0.0665190807505798,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",336,"Not significant"
"Q96D15","RCN3","Reticulocalbin-3","RCN3_HUMAN",0.670109377067372,0.0016233766233766,"37492.98",95,153,0.620915032679739,128,186,0.688172043010753,112,176,0.636363636363636,TRUE,"Low_vs_Control",,,0.359851349023293,1,"ok","ok",0.0672570103310142,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",337,"Not significant"
"P03956","MMP1","Interstitial collagenase","MMP1_HUMAN",1.05824800174498,0.0073810825587752,"54006.9",85,153,0.555555555555556,116,186,0.623655913978495,97,176,0.551136363636364,TRUE,"Low_vs_Control",,,0.258028006886924,1,"ok","ok",0.068100358422939,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",338,"Not significant"
"Q16820","MEP1B","Meprin A subunit beta","MEP1B_HUMAN",0.683406092776671,0.0040983606557377,"79571.18",94,153,0.61437908496732,127,186,0.682795698924731,106,176,0.602272727272727,TRUE,"Low_vs_Control",,,0.277716009384699,1,"ok","ok",0.0684166139574108,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",339,"Not significant"
"Q93070","ART4","Ecto-ADP-ribosyltransferase 4","NAR4_HUMAN",0.487032611728312,0.0073810825587752,"35878.6",96,153,0.627450980392157,130,186,0.698924731182796,120,176,0.681818181818182,TRUE,"Low_vs_Control",,,0.268230918603442,1,"ok","ok",0.0714737507906389,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",340,"Not significant"
"Q9BT78","COPS4","COP9 signalosome complex subunit 4","CSN4_HUMAN",0.862725114227609,0.0073810825587752,"46268.81",95,153,0.620915032679739,129,186,0.693548387096774,109,176,0.619318181818182,TRUE,"Low_vs_Control",,,0.347669468096135,1,"ok","ok",0.0726333544170357,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",341,"Not significant"
"O60488","ACSL4","Long-chain-fatty-acid--CoA ligase 4","ACSL4_HUMAN",2.32265166499428,0.0073810825587752,"79188.04",104,153,0.679738562091503,140,186,0.752688172043011,129,176,0.732954545454545,TRUE,"Low_vs_Control",,,0.339027008703046,1,"ok","ok",0.0729496099515075,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",342,"Not significant"
"P02818","BGLAP","Osteocalcin","OSTCN_HUMAN",1.06696935126229,0.0040983606557377,"10962.58",94,153,0.61437908496732,128,186,0.688172043010753,104,176,0.590909090909091,TRUE,"Low_vs_Control",,,0.530760032056901,0.962995835210509,"ok","ok",0.0737929580434324,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",343,"Not significant"
"P45880","VDAC2","Non-selective voltage-gated ion channel VDAC2","VDAC2_HUMAN",1.47538465971318,0.006765899864682,"31566.5",94,153,0.61437908496732,128,186,0.688172043010753,94,176,0.534090909090909,TRUE,"Low_vs_Control",,,0.125129502810912,1,"ok","ok",0.0737929580434324,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",344,"Not significant"
"A0A0B4J1V2","IGHV2-26","Immunoglobulin heavy variable 2-26","HV226_HUMAN",1.43890577947308,0.0073810825587752,"13182.26",98,153,0.640522875816993,133,186,0.71505376344086,128,176,0.727272727272727,TRUE,"Low_vs_Control",,,0.378897635814682,1,"ok","ok",0.0745308876238668,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",345,"Not significant"
"P11233","RALA","Ras-related protein Ral-A","RALA_HUMAN",0.721627498512717,0.0016233766233766,"23566.79",97,153,0.633986928104575,132,186,0.709677419354839,114,176,0.647727272727273,TRUE,"Low_vs_Control",,,0.227026018474394,1,"ok","ok",0.0756904912502636,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",346,"Not significant"
"Q13283","G3BP1","Ras GTPase-activating protein-binding protein 1","G3BP1_HUMAN",4.15623437081367,0.0073810825587752,"52164.24",91,153,0.594771241830065,125,186,0.672043010752688,104,176,0.590909090909091,TRUE,"Low_vs_Control",,,0.345981648715261,1,"ok","ok",0.0772717689226228,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",347,"Not significant"
"P01814","IGHV2-70","Immunoglobulin heavy variable 2-70","HV270_HUMAN",1.3411933906483,0.0073810825587752,"13260.38",90,153,0.588235294117647,124,186,0.666666666666667,107,176,0.607954545454545,TRUE,"Low_vs_Control",,,0.31509800411018,1,"ok","ok",0.0784313725490196,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",348,"Not significant"
"A0A075B6I1","IGLV4-60","Immunoglobulin lambda variable 4-60","LV460_HUMAN",1.18726003542324,0.0055467511885895,"12987.48",76,153,0.496732026143791,107,186,0.575268817204301,108,176,0.613636363636364,TRUE,"Low_vs_Control",,,0.364406504824854,1,"ok","ok",0.0785367910605103,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",349,"Not significant"
"O95497","VNN1","Pantetheinase","VNN1_HUMAN",2.7841828525678,0.0073810825587752,"57011.67",84,153,0.549019607843137,117,186,0.629032258064516,99,176,0.5625,TRUE,"Low_vs_Control",,,0.285364548706457,1,"ok","ok",0.0800126502213788,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",350,"Not significant"
"P42892","ECE1","Endothelin-converting enzyme 1","ECE1_HUMAN",1.05435818586226,0.0016233766233766,"87163.68",92,153,0.601307189542484,127,186,0.682795698924731,107,176,0.607954545454545,TRUE,"Low_vs_Control",,,0.240127594845408,1,"ok","ok",0.0814885093822475,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",351,"Not significant"
"Q8NBZ7","UXS1","UDP-glucuronic acid decarboxylase 1","UXS1_HUMAN",1.64921098130497,0.006765899864682,"47576.78",100,153,0.65359477124183,137,186,0.736559139784946,118,176,0.670454545454545,TRUE,"Low_vs_Control",,,0.281974819124328,1,"ok","ok",0.0829643685431162,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",352,"Not significant"
"Q13237","PRKG2","cGMP-dependent protein kinase 2","KGP2_HUMAN",0.590081478895089,0.0073810825587752,"87432.16",81,153,0.529411764705882,114,186,0.612903225806452,97,176,0.551136363636364,TRUE,"Low_vs_Control",,,0.378004204072336,1,"ok","ok",0.0834914611005693,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",353,"Not significant"
"P29218","IMPA1","Inositol monophosphatase 1","IMPA1_HUMAN",1.17914636939132,0.0073810825587752,"30188.8",76,153,0.496732026143791,108,186,0.580645161290323,109,176,0.619318181818182,TRUE,"Low_vs_Control",,,0.299505043473611,1,"ok","ok",0.0839131351465318,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",354,"Not significant"
"P25325","MPST","3-mercaptopyruvate sulfurtransferase","THTM_HUMAN",1.03375324637437,0.0073810825587752,"33178.46",94,153,0.61437908496732,130,186,0.698924731182796,106,176,0.602272727272727,TRUE,"Low_vs_Control",,,0.321911956613392,1,"ok","ok",0.0845456462154754,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",355,"Not significant"
"Q68BL8","OLFML2B","Olfactomedin-like protein 2B","OLM2B_HUMAN",0.554544435807337,0.0040983606557377,"83998.91",103,153,0.673202614379085,141,186,0.758064516129032,112,176,0.636363636363636,TRUE,"Low_vs_Control",,,0.438594171175298,1,"ok","ok",0.0848619017499472,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",356,"Not significant"
"Q9Y4X3","CCL27","C-C motif chemokine 27","CCL27_HUMAN",0.560773708912706,0.0073810825587752,"12617.92",103,153,0.673202614379085,141,186,0.758064516129032,115,176,0.653409090909091,TRUE,"Low_vs_Control",,,0.3747213298602,1,"ok","ok",0.0848619017499472,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",357,"Not significant"
"Q01844","EWSR1","RNA-binding protein EWS","EWS_HUMAN",0.621922602541055,0.0040983606557377,"68478.24",93,153,0.607843137254902,129,186,0.693548387096774,100,176,0.568181818181818,TRUE,"Low_vs_Control",,,0.380345364267746,1,"ok","ok",0.0857052498418723,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",358,"Not significant"
"Q96C24","SYTL4","Synaptotagmin-like protein 4","SYTL4_HUMAN",1.33027138634048,0.0072727272727272,"76023.53",93,153,0.607843137254902,129,186,0.693548387096774,123,176,0.698863636363636,TRUE,"Low_vs_Control",,,0.264792691281796,1,"ok","ok",0.0857052498418723,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",359,"Not significant"
"Q07075","ENPEP","Glutamyl aminopeptidase","AMPE_HUMAN",0.495804155977427,0.0073810825587752,"109244.43",87,153,0.568627450980392,122,186,0.655913978494624,116,176,0.659090909090909,TRUE,"Low_vs_Control",,,0.399637715354704,1,"ok","ok",0.0872865275142315,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",360,"Not significant"
"Q8N386","LRRC25","Leucine-rich repeat-containing protein 25","LRC25_HUMAN",0.516800342697218,0.0072727272727272,"33178.52",100,153,0.65359477124183,138,186,0.741935483870968,117,176,0.664772727272727,TRUE,"Low_vs_Control",,,0.346960682513577,1,"ok","ok",0.0883407126291377,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",361,"Not significant"
"Q9BTU6","PI4K2A","Phosphatidylinositol 4-kinase type 2-alpha","P4K2A_HUMAN",0.762185384277234,0.0065597667638483,"54022.36",100,153,0.65359477124183,138,186,0.741935483870968,105,176,0.596590909090909,TRUE,"Low_vs_Control",,,0.366153591380592,1,"ok","ok",0.0883407126291377,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",362,"Not significant"
"Q8WZA1","POMGNT1","Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1","PMGT1_HUMAN",0.614857361250185,0.0073810825587752,"75251.95",86,153,0.562091503267974,121,186,0.650537634408602,98,176,0.556818181818182,TRUE,"Low_vs_Control",,,0.345214915099183,1,"ok","ok",0.0884461311406283,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",363,"Not significant"
